country,pred_area
Afghanistan,-3.2499
Albania,3.8776407
Algeria,17.410793
Andorra,6.268379
Angola,9.744612
Armenia,5.609089
Australia,2.392121
Austria,-2.0562184
Azerbaijan,17.159906
Bahrain,36.77651
Bangladesh,9.617855
Belarus,-2.8884244
Belgium,6.0649905
Benin,7.006935
Bhutan,1.309041
Bosnia and Herzegovina,3.485879
Botswana,16.368435
Brunei Darussalam,21.079994
Bulgaria,6.2460732
Burundi,3.2806652
Madagascar,2.5443854
Cambodia,9.701554
Cameroon,-3.69816
Central African Republic,4.6449976
Chad,6.573852
China,5.5984955
Bulgaria,17.529423
Comoros,29.541628
Congo,3.5485332
Croatia,-2.908843
Cyprus,18.94804
Czech Republic,3.2547708
Democratic Republic of Congo,8.22758
Denmark,3.952359
Djibouti,11.690847
Egypt,10.318112
Equatorial Guinea,21.311594
Eritrea,-2.0533507
Estonia,-2.1554937
Swaziland,5.544604
Ethiopia,1.516743
Fiji Islands,8.359977
Finland,-2.1554937
France,5.546702
Gabon,6.3055277
Georgia,11.446453
Germany,0.30343163
Greece,1.1735054
Vatican City,7.154708
Hungary,0.21215136
India,7.4261665
Indonesia,22.889105
Iran,6.0184736
Iraq,5.7214293
Ireland,3.3737721
Israel,18.94804
Italy,21.926651
Japan,11.141206
Jordan,-1.8325565
Kazakhstan,3.8624895
Kenya,-1.7789648
Kiribati,2.5465155
Kuwait,18.394484
Kyrghyzstan,3.3665836
Indonesia,19.59561
Latvia,10.4678335
Lebanon,15.828494
Lesotho,6.3834414
Thailand,4.6595216
Liechtenstein,9.126651
Lithuania,9.723692
Luxembourg,6.783418
Madagascar,2.991562
Malawi,4.386507
Malaysia,4.624228
Maldives,7.07476
Malta,21.298815
Marshall Islands,11.6275015
Mauritius,17.291979
Micronesia,6.0077715
Russia,20.014143
Monaco,21.926651
Mongolia,2.4887908
Montenegro,2.2347465
Morocco,-0.3999137
Mozambique,-0.65921664
Myanmar,22.250324
Namibia,3.9295025
Turkey,21.622335
Nepal,14.485799
Netherlands,1.516743
New Zealand,4.580086
Niger,21.298815
Nigeria,1.7208985
North Korea,21.300573
Macedonia,9.166014
Norway,2.956531
Oman,9.430287
Pakistan,7.433677
Palau,13.313216
Papua New Guinea,13.010672
Philippines,5.367173
Poland,0.7816354
Portugal,6.958293
Qatar,25.718163
Romania,11.714802
Russia,1.7730446
Rwanda,10.009227
Samoa,11.521187
San Marino,-0.79195786
Belgium,4.2032347
Saudi Arabia,-1.1819621
Serbia,-0.9862157
Seychelles Islands,22.667427
Singapore,13.135935
Slovakia,2.2535026
Slovenia,1.836277
Solomon Islands,1.6787374
Somalia,25.597364
South Africa,6.112497
South Korea,14.500324
Sudan,4.79046
Spain,3.342047
Sri Lanka,20.592209
Sudan,2.4605026
Sweden,4.881503
Switzerland,3.485879
Syria,20.595667
Tajikistan,-0.34338465
Tanzania,8.619231
Thailand,6.573852
Indonesia,20.903986
Bulgaria,-2.1838396
Tonga,19.084055
Tunisia,2.406538
Turkey,3.342047
Turkmenistan,3.586605
Tuvalu,11.426083
Uganda,24.522665
Ukraine,-1.0801197
United Arab Emirates,18.854372
United Kingdom,3.7388062
Uzbekistan,2.331378
Vanuatu,2.8134604
Vietnam,22.271093
Yemen,-5.076109
Zambia,8.272289
Zimbabwe,8.847292
Antigua and Barbuda,11.521187
Argentina,9.658492
Bahamas,13.210666
Barbados,13.516658
Belize,7.4191256
Bolivia,0.025556501
Brazil,11.852355
Burkina Faso,12.078854
Cape Verde,3.346389
Canada,4.1206994
Chile,8.029001
Costa Rica,5.077036
Cuba,10.8949795
Dominica,11.305822
Dominican Republic,11.237997
Ecuador,3.2878337
El Salvador,11.6275015
Gambia,18.859446
Ghana,20.592209
Grenada,13.313216
Guatemala,7.463436
Guinea,3.346389
Guinea-Bissau,18.859446
Guyana,18.880215
Haiti,11.742262
Honduras,13.579649
Iceland,6.3781896
Jamaica,11.275702
Liberia,4.6449976
Mali,4.6595216
Mauritania,11.509264
Mexico,-2.8410182
Nicaragua,25.586296
Bolivia,9.642726
Panama,3.4142141
Paraguay,-0.70307636
Peru,0.9210384
Saint Kitts and Nevis,13.313216
Saint Lucia,5.421607
Saint Vincent and the Grenadines,11.521187
Senegal,11.509264
Sierra Leone,6.3525834
Suriname,7.977718
Trinidad and Tobago,6.573852
United States of America,-2.5346842
Uruguay,13.318105
Venezuela,3.858246
