country,pred_area
Australia,-0.5268456
Brunei Darussalam,4.6921496
Cambodia,19.469915
China,6.955047
Fiji Islands,4.4331875
Indonesia,-3.5498543
Japan,9.701065
Kiribati,-3.40607
Indonesia,-5.2684317
Thailand,9.7535095
Malaysia,8.200994
Marshall Islands,-3.675243
Micronesia,-3.1072807
Mongolia,1.0299178
Myanmar,11.609338
New Zealand,3.7072957
North Korea,5.6496162
Palau,0.6315738
Papua New Guinea,-1.647673
Philippines,4.182001
Samoa,-3.390225
Singapore,-1.6503595
Solomon Islands,3.6961765
South Korea,-0.10242243
Thailand,3.0745218
Timor-Leste,5.81091
Tonga,-4.0293345
Tuvalu,-4.1542287
Vanuatu,-4.057269
Vietnam,8.1442175
Afghanistan,5.388872
Albania,11.864403
Algeria,-1.407035
Andorra,-0.7663063
Angola,2.7508612
Antigua and Barbuda,-0.16149516
Argentina,7.519278
Armenia,16.578506
Austria,13.193797
Azerbaijan,5.6496162
Bahamas,5.7566195
Bahrain,2.9822066
Bangladesh,4.019915
Barbados,2.7508612
Belarus,16.635094
Belgium,2.941378
Belize,5.957341
Benin,3.0330627
Bhutan,-0.4770139
Bolivia,-3.0039577
Bosnia and Herzegovina,4.839362
Botswana,9.201629
Brazil,-5.1131034
Bulgaria,8.942931
Burkina Faso,20.141556
Burundi,-5.570668
Madagascar,-0.5657935
Cape Verde,5.694987
Cameroon,25.551548
Canada,14.446876
Central African Republic,16.562286
Chad,2.1020694
Chile,6.019614
Hungary,5.570248
Comoros,0.5873505
Congo,-2.199706
Costa Rica,1.6917335
Croatia,16.578506
Cuba,31.103392
Cyprus,2.941378
Czech Republic,4.1706533
Democratic Republic of Congo,-2.0889761
Denmark,8.395974
Djibouti,-3.5966947
Dominica,1.6914699
Dominican Republic,-1.376781
Ecuador,6.3965826
Egypt,-1.207723
El Salvador,0.15591986
Equatorial Guinea,2.3328617
Eritrea,0.8858737
Estonia,9.935801
Swaziland,1.5372586
Ethiopia,-3.5708427
Finland,8.395974
France,2.7089279
Gabon,-3.0948384
Gambia,8.391283
Georgia,6.442871
Germany,7.3420897
Ghana,3.0330627
Greece,8.418325
Grenada,2.7508612
Guatemala,36.492516
Guinea,8.587219
Guinea-Bissau,20.141556
Guyana,-0.7589445
Haiti,1.3239645
Vatican City,9.395105
Honduras,5.4328156
Hungary,16.578506
Iceland,6.119472
India,-0.86398834
Iran,6.1799126
Iraq,1.8902406
Ireland,2.941378
Israel,9.676434
Italy,9.395105
Jamaica,8.587219
Jordan,10.453772
Kazakhstan,6.32594
Kenya,5.3308716
Kuwait,6.2250557
Kyrghyzstan,9.172765
Latvia,7.6285024
Lebanon,0.3666969
Lesotho,1.5511076
Liberia,-1.266051
Liechtenstein,8.062662
Lithuania,9.56472
Luxembourg,8.918871
Madagascar,-1.9847881
Malawi,-11.4841795
Maldives,-3.3923204
Mali,20.141556
Malta,9.825116
Mauritania,4.121864
Mauritius,-3.9507866
Mexico,8.875826
Iran,-2.9095678
Monaco,3.9674003
Montenegro,9.230153
Morocco,0.4746747
Mozambique,4.8704653
Namibia,2.7506769
Turkey,7.3700585
Nepal,17.03956
Netherlands,6.882799
Nicaragua,1.4027672
Niger,20.141556
Nigeria,15.751291
Macedonia,8.2669325
Norway,7.6285024
Oman,0.6533997
Pakistan,4.5158086
Bolivia,-10.673482
Panama,8.871254
Paraguay,3.5054903
Peru,3.5467627
Poland,7.290126
Portugal,-0.08529336
Qatar,2.9822066
Romania,3.4031801
Russia,12.072389
Rwanda,-1.5706283
Saint Kitts and Nevis,-0.6686012
Saint Lucia,1.6914699
Saint Vincent and the Grenadines,2.7508612
San Marino,-1.1116561
Belgium,2.941378
Saudi Arabia,8.9782
Senegal,4.161232
Serbia,5.2429266
Seychelles Islands,6.7447124
Sierra Leone,0.8978958
Slovakia,5.339398
Slovenia,-0.48991162
Somalia,5.4888344
South Africa,5.5135818
Sudan,10.869439
Spain,1.0092736
Sri Lanka,-1.736678
Sudan,2.2042859
Suriname,-0.507398
Sweden,16.635094
Switzerland,-1.4370633
Syria,10.761392
Tajikistan,13.110218
Tanzania,2.874038
Bulgaria,5.985204
Trinidad and Tobago,2.7508612
Tunisia,9.825116
Turkey,9.190553
Turkmenistan,5.8608527
Uganda,4.165989
Ukraine,7.6437182
United Arab Emirates,7.596896
United Kingdom,4.4483085
United States of America,1.8049194
Uruguay,35.935833
Uzbekistan,9.222422
Venezuela,-0.6686012
Yemen,4.879395
Zambia,6.6968603
Zimbabwe,5.906723
