country,pred_area
Australia,4.3676076
Bangladesh,9.572394
Bhutan,4.570909
Brunei Darussalam,6.1215563
Cambodia,16.562366
China,3.9692087
Fiji Islands,7.2862415
India,1.1826756
Indonesia,6.1070323
Japan,9.444378
Kazakhstan,7.5600495
Kiribati,4.934914
Kyrghyzstan,3.6067793
Indonesia,17.765032
Thailand,0.5677163
Malaysia,4.7373576
Marshall Islands,12.702993
Micronesia,13.83755
Russia,4.570909
Mongolia,4.638734
Myanmar,19.03733
Nepal,4.0758266
New Zealand,4.2717075
North Korea,3.621242
Palau,8.691742
Papua New Guinea,8.423586
Philippines,19.847824
Samoa,14.027918
Singapore,14.042443
Solomon Islands,16.275337
South Korea,8.257531
Sri Lanka,19.779999
Thailand,13.3457575
Timor-Leste,7.6458836
Tonga,8.423586
Tuvalu,11.173166
Vanuatu,10.563022
Vietnam,5.372652
Afghanistan,0.750726
Albania,5.2499204
Algeria,4.017382
Andorra,3.7919369
Angola,13.918172
Antigua and Barbuda,16.146898
Argentina,11.827431
Armenia,11.626828
Austria,8.999837
Azerbaijan,0.8368765
Bahamas,6.995938
Bahrain,22.767279
Barbados,4.2684374
Belarus,27.86117
Belgium,8.75066
Belize,5.823122
Benin,13.71473
Bolivia,0.0718754
Bosnia and Herzegovina,4.570909
Botswana,9.092611
Brazil,13.840751
Bulgaria,9.067662
Burkina Faso,4.4448457
Burundi,7.9038386
Madagascar,3.8748572
Cape Verde,9.741982
Cameroon,2.567469
Canada,7.5600495
Central African Republic,14.692808
Chad,2.1815755
Chile,0.06707592
Bulgaria,4.741182
Comoros,27.04982
Congo,7.3229437
Costa Rica,4.6349034
Croatia,14.739578
Cuba,8.896493
Cyprus,6.6925025
Czech Republic,16.471857
Democratic Republic of Congo,7.3229437
Denmark,3.2861822
Djibouti,20.723497
Dominica,7.509973
Dominican Republic,11.116882
Ecuador,1.9277229
Egypt,-1.2359252
El Salvador,12.118423
Equatorial Guinea,12.635168
Eritrea,12.320807
Estonia,7.5600495
Swaziland,1.9666673
Ethiopia,1.9352009
Finland,7.5600495
France,7.434811
Gabon,12.499552
Gambia,23.820518
Georgia,11.488542
Germany,5.5512514
Ghana,13.71473
Greece,6.59092
Grenada,14.153261
Guatemala,0.09324545
Guinea,12.176274
Guinea-Bissau,11.876522
Guyana,7.029157
Haiti,10.28979
Vatican City,16.15339
Honduras,4.366083
Hungary,27.38029
Iceland,7.5600495
Iran,2.9454715
Iraq,4.3228383
Ireland,3.354007
Israel,-1.4842992
Italy,16.15339
Jamaica,1.9708885
Jordan,3.1836522
Kenya,8.662476
Kuwait,0.8187866
Latvia,7.5600495
Lebanon,9.093074
Lesotho,5.218492
Liberia,10.519434
Liechtenstein,4.570909
Lithuania,8.999837
Luxembourg,3.3260386
Madagascar,5.6253986
Malawi,8.896493
Maldives,13.83755
Mali,4.9677234
Malta,7.0855875
Mauritania,1.9194287
Mauritius,18.125645
Mexico,1.1840104
Monaco,5.927198
Montenegro,1.6288501
Morocco,2.3427804
Mozambique,8.5900135
Namibia,-0.7469152
Turkey,2.4077113
Netherlands,6.6673536
Nicaragua,11.026541
Niger,4.4666233
Nigeria,6.755682
Macedonia,4.570909
Norway,4.7937956
Oman,20.448381
Pakistan,7.8135104
Bolivia,18.147224
Panama,7.029157
Paraguay,22.953423
Peru,24.934742
Poland,8.541549
Portugal,1.2106441
Qatar,45.100613
Romania,4.6953855
Russia,8.853464
Rwanda,9.676743
Saint Kitts and Nevis,15.943455
Saint Lucia,4.934914
Saint Vincent and the Grenadines,16.822361
San Marino,6.4104323
Belgium,10.758717
Saudi Arabia,6.2029576
Senegal,23.291723
Serbia,2.0106544
Seychelles Islands,12.388345
Sierra Leone,11.116882
Slovakia,3.9013844
Slovenia,17.93899
Somalia,15.347185
South Africa,-1.0786414
Sudan,10.228146
Spain,4.638734
Sudan,10.228146
Suriname,4.934914
Sweden,4.844733
Switzerland,4.570909
Syria,7.434811
Tajikistan,5.708133
Tanzania,10.081697
Bulgaria,4.796931
Trinidad and Tobago,12.848222
Tunisia,6.1547427
Turkey,4.570909
Turkmenistan,16.471857
Uganda,24.304615
Ukraine,8.853464
United Arab Emirates,22.474264
United Kingdom,5.927198
United States of America,4.570909
Uruguay,3.807636
Uzbekistan,11.586772
Venezuela,6.5220504
Yemen,6.9348316
Zambia,9.735582
Zimbabwe,-3.4005642
