country,pred_area
Australia,2.3426907
Bangladesh,10.028781
Bhutan,1.6173408
Brunei Darussalam,5.161129
Cambodia,41.031933
China,2.4547465
Fiji Islands,5.8966837
India,-1.6529872
Indonesia,27.924082
Japan,1.5563537
Kazakhstan,6.95685
Kiribati,31.962448
Kyrghyzstan,7.5946326
Indonesia,1.496672
Thailand,8.062515
Malaysia,1.1929612
Marshall Islands,39.877148
Micronesia,31.80829
Russia,3.1242723
Mongolia,3.1242723
Myanmar,23.896149
Nepal,1.2941034
New Zealand,6.7274227
North Korea,3.1242723
Palau,36.25122
Papua New Guinea,17.729673
Philippines,20.785854
Samoa,35.9757
Singapore,16.7337
Solomon Islands,11.417011
South Korea,3.528147
Sri Lanka,5.828859
Thailand,34.59073
Timor-Leste,6.537397
Tonga,9.930325
Tuvalu,40.6388
Vanuatu,9.406092
Vietnam,5.904268
Afghanistan,1.934805
Albania,1.7291093
Algeria,4.3389225
Andorra,1.1622245
Angola,44.582737
Antigua and Barbuda,38.381615
Argentina,41.885834
Armenia,3.1920977
Austria,6.95685
Azerbaijan,8.056721
Bahamas,6.404797
Bahrain,11.416052
Barbados,33.67033
Belarus,5.440998
Belgium,11.229453
Belize,38.266293
Benin,42.93922
Bolivia,5.6000423
Bosnia and Herzegovina,3.1242723
Botswana,33.411816
Brazil,39.14783
Bulgaria,5.7484655
Burkina Faso,55.210148
Burundi,7.048018
Madagascar,19.767994
Cape Verde,12.064962
Cameroon,15.388538
Canada,6.732654
Central African Republic,33.95453
Chad,55.14471
Chile,50.838833
Bulgaria,8.435993
Comoros,48.99869
Congo,-0.3550661
Costa Rica,10.606392
Croatia,4.4367766
Cuba,5.7602487
Cyprus,6.576443
Czech Republic,2.9018764
Democratic Republic of Congo,-0.3550661
Denmark,6.95685
Djibouti,47.631325
Dominica,33.95453
Dominican Republic,32.128048
Ecuador,22.564764
Egypt,13.482724
El Salvador,34.025154
Equatorial Guinea,47.057007
Eritrea,1.1785032
Estonia,14.651047
Swaziland,5.1756372
Ethiopia,5.003132
Finland,6.95685
France,5.875587
Gabon,6.3622885
Gambia,61.453777
Georgia,7.3050275
Germany,2.9018764
Ghana,39.18283
Greece,2.3070378
Grenada,35.441853
Guatemala,17.516695
Guinea,35.04485
Guinea-Bissau,35.31224
Guyana,34.441895
Haiti,35.85491
Vatican City,4.5614038
Honduras,37.932766
Hungary,4.4367766
Iceland,7.288752
Iran,2.966736
Iraq,10.273287
Ireland,4.368952
Israel,3.8358326
Italy,4.5614038
Jamaica,35.85491
Jordan,7.382519
Kenya,8.432258
Kuwait,4.286653
Latvia,10.777069
Lebanon,11.325125
Lesotho,10.92999
Liberia,41.231606
Liechtenstein,0.6980926
Lithuania,10.745712
Luxembourg,2.4213262
Madagascar,6.8666115
Malawi,7.437715
Maldives,36.86399
Mali,54.892864
Malta,4.6620283
Mauritania,64.70506
Mauritius,9.265591
Mexico,14.389925
Monaco,12.468981
Montenegro,1.7291093
Morocco,4.3389225
Mozambique,13.27532
Namibia,53.076336
Turkey,0.0603888
Netherlands,2.7170663
Nicaragua,34.492695
Niger,54.99508
Nigeria,33.134098
Macedonia,3.1242723
Norway,5.663271
Oman,12.060486
Pakistan,8.978909
Bolivia,55.784897
Panama,34.305122
Paraguay,39.510677
Peru,20.948923
Poland,8.4637785
Portugal,2.8887868
Qatar,19.94231
Romania,3.1242723
Russia,6.9499044
Rwanda,16.10012
Saint Kitts and Nevis,39.923893
Saint Lucia,32.128048
Saint Vincent and the Grenadines,34.35552
San Marino,0.6980926
Belgium,12.553038
Saudi Arabia,12.230882
Senegal,13.101271
Serbia,4.972262
Seychelles Islands,40.71818
Sierra Leone,35.364
Slovakia,2.4547465
Slovenia,2.1148906
Somalia,17.308018
South Africa,12.758388
Sudan,16.498987
Spain,1.7291093
Sudan,65.65422
Suriname,35.058502
Sweden,7.0117846
Switzerland,0.5401335
Syria,8.056721
Tajikistan,1.0978247
Tanzania,12.435723
Bulgaria,2.966736
Trinidad and Tobago,36.467293
Tunisia,4.120108
Turkey,0.6980926
Turkmenistan,6.0621743
Uganda,6.123032
Ukraine,7.2341084
United Arab Emirates,40.51318
United Kingdom,6.4858813
United States of America,5.784082
Uruguay,11.983316
Uzbekistan,3.1242723
Venezuela,38.266132
Yemen,7.0218544
Zambia,16.716509
Zimbabwe,24.31607
