country,pred_area
Afghanistan,20.343796
Albania,2.7305925
Andorra,9.018867
Armenia,1.7407867
Australia,7.2007275
Austria,6.804581
Azerbaijan,5.290933
Bahrain,51.113167
Bangladesh,55.983025
Belarus,3.2705936
Belgium,16.54761
Bhutan,4.45876
Bosnia and Herzegovina,4.0427375
Botswana,8.172551
Brunei Darussalam,2.0589266
Bulgaria,14.359087
Burundi,11.853549
Madagascar,6.854403
Cambodia,11.368005
China,6.798329
Bulgaria,6.3502727
Comoros,8.367431
Croatia,4.5308375
Cyprus,16.61472
Czech Republic,6.804581
Denmark,1.4246861
Djibouti,57.050545
Egypt,49.028553
Eritrea,5.762738
Estonia,4.6330457
Swaziland,9.262526
Ethiopia,4.6603823
Fiji Islands,9.420268
Finland,4.674706
France,12.407896
Georgia,1.8159251
Germany,1.7407867
Greece,24.33151
Vatican City,8.1165085
Hungary,3.1753778
India,10.0297365
Indonesia,15.579189
Iran,59.477337
Iraq,52.237682
Israel,56.950733
Italy,8.1165085
Japan,47.935165
Jordan,40.15201
Kazakhstan,4.725127
Kenya,1.0036284
Kiribati,49.742123
Kuwait,63.275326
Kyrghyzstan,2.7285247
Indonesia,13.9932165
Latvia,3.8964667
Lebanon,47.08813
Lesotho,7.9430523
Thailand,5.2413883
Liechtenstein,6.6941133
Lithuania,6.7965317
Luxembourg,21.586142
Madagascar,7.3190155
Malawi,1.8159251
Malaysia,9.591597
Maldives,44.711063
Malta,10.526384
Marshall Islands,43.02186
Mauritius,28.75768
Micronesia,41.704597
Russia,3.3350213
Monaco,10.871987
Mongolia,7.4647894
Montenegro,18.348362
Mozambique,11.162413
Myanmar,14.693018
Namibia,5.393661
Turkey,12.532249
Nepal,9.104451
Netherlands,17.529295
New Zealand,12.319908
North Korea,16.563509
Macedonia,6.180188
Norway,6.728707
Oman,48.133778
Pakistan,18.506762
Palau,5.3878117
Papua New Guinea,46.672897
Philippines,46.612247
Poland,5.073476
Qatar,56.087288
Romania,8.114324
Russia,8.075038
Rwanda,4.377026
Samoa,49.30901
San Marino,5.034995
Belgium,17.293709
Saudi Arabia,62.827477
Serbia,4.189685
Seychelles Islands,46.672897
Singapore,7.0619955
Slovakia,3.833779
Slovenia,4.0427375
Solomon Islands,58.005894
Somalia,21.00763
South Africa,8.681034
South Korea,18.54781
Sudan,9.420268
Spain,0.52885264
Sri Lanka,6.3073306
Sudan,56.184914
Sweden,3.705916
Switzerland,4.5308375
Syria,40.15201
Tajikistan,21.12442
Tanzania,3.2148814
Thailand,14.288724
Timor-Leste,57.098328
Bulgaria,12.64579
Tonga,8.396755
Tunisia,27.16504
Turkey,12.904626
Turkmenistan,8.03858
Tuvalu,43.22575
Uganda,0.17695892
Ukraine,5.178942
United Arab Emirates,50.170612
United Kingdom,28.482254
Uzbekistan,22.855759
Vanuatu,10.0297365
Vietnam,44.34463
Yemen,-1.5410893
Zambia,17.99916
Zimbabwe,1.4682995
Algeria,7.140284
Angola,30.499691
Antigua and Barbuda,48.779324
Argentina,5.034995
Bahamas,50.656147
Barbados,43.9187
Belize,48.391556
Benin,11.368005
Bolivia,15.957324
Brazil,58.54824
Burkina Faso,55.02467
Cape Verde,55.9152
Cameroon,-2.805153
Canada,19.227585
Central African Republic,6.5014462
Chad,49.666412
Chile,4.578743
Congo,61.563595
Costa Rica,14.820249
Cuba,50.06865
Democratic Republic of Congo,51.738144
Dominica,46.526005
Dominican Republic,49.780884
Ecuador,9.58919
El Salvador,48.822254
Equatorial Guinea,11.357231
Gabon,11.368005
Gambia,45.97244
Ghana,11.289406
Grenada,51.294792
Guatemala,13.631453
Guinea,55.9152
Guinea-Bissau,55.983025
Guyana,47.00751
Haiti,55.393703
Honduras,45.304344
Iceland,6.7718387
Ireland,-1.6375039
Jamaica,49.175114
Liberia,0.8558484
Mali,17.3212
Mauritania,48.822254
Mexico,11.802559
Morocco,6.6941133
Nicaragua,52.15559
Bolivia,52.160122
Panama,49.30901
Paraguay,59.914986
Peru,16.607435
Portugal,8.747048
Saint Kitts and Nevis,49.08069
Saint Lucia,48.74573
Saint Vincent and the Grenadines,44.339615
Senegal,52.60372
Sierra Leone,22.702715
Suriname,58.085808
Trinidad and Tobago,50.048397
United States of America,52.237682
Uruguay,7.4285007
Venezuela,44.697865
