country,pred_area
Australia,6.7063346
Bangladesh,3.015305
Bhutan,2.1792822
Brunei Darussalam,10.563014
Cambodia,47.063244
China,5.8162904
Fiji Islands,8.287704
Indonesia,34.185368
Japan,10.423859
Kazakhstan,5.8162904
Kiribati,41.231606
Kyrghyzstan,2.3358936
Indonesia,5.066542
Thailand,6.0851903
Malaysia,5.073929
Marshall Islands,34.103012
Micronesia,40.249004
Mongolia,1.6026602
Myanmar,12.551452
Nepal,4.9564857
New Zealand,1.931241
North Korea,3.9106503
Palau,34.103012
Papua New Guinea,10.563014
Philippines,12.926594
Samoa,9.338266
Singapore,18.74462
Solomon Islands,12.080813
South Korea,7.3907557
Thailand,47.35247
Timor-Leste,14.074071
Tonga,9.338266
Tuvalu,28.817553
Vanuatu,6.4695725
Vietnam,8.640126
Afghanistan,3.2566583
Albania,0.6980926
Algeria,-0.78281695
Andorra,3.1242723
Angola,46.04411
Antigua and Barbuda,35.18535
Argentina,4.8982835
Armenia,3.1920977
Austria,40.185116
Azerbaijan,10.573516
Bahamas,49.338936
Bahrain,16.11089
Barbados,32.331486
Belarus,8.859363
Belgium,4.5897126
Belize,32.963486
Benin,41.231606
Bolivia,7.3100815
Bosnia and Herzegovina,5.7484655
Botswana,4.8982835
Brazil,37.688473
Bulgaria,3.1920977
Burkina Faso,55.210148
Burundi,15.724576
Madagascar,36.981617
Cape Verde,32.41012
Cameroon,4.710934
Canada,4.27715
Central African Republic,61.287323
Chad,27.159576
Chile,54.99508
Hungary,45.911217
Comoros,24.087997
Congo,4.4461856
Costa Rica,34.626755
Croatia,46.985806
Cuba,38.381615
Cyprus,11.8750515
Czech Republic,7.3050275
Democratic Republic of Congo,4.4461856
Denmark,7.024675
Djibouti,46.010574
Dominica,34.98191
Dominican Republic,39.78096
Ecuador,12.100936
Egypt,4.4918275
El Salvador,34.381397
Equatorial Guinea,43.3706
Eritrea,33.61349
Estonia,2.6477427
Swaziland,16.657906
Ethiopia,6.2787337
Finland,8.4637785
France,44.251945
Gabon,47.631325
Gambia,32.82443
Georgia,7.2341084
Germany,45.911217
Ghana,41.396935
Greece,2.3070378
Grenada,33.899574
Guatemala,6.7903056
Guinea,38.050446
Guinea-Bissau,39.254612
Guyana,34.650745
Haiti,35.04485
Vatican City,4.6620283
Honduras,12.064962
Hungary,43.190712
Iceland,5.1618166
India,1.6934925
Iran,8.964986
Iraq,5.700612
Ireland,7.3050275
Israel,7.688878
Italy,4.6620283
Jamaica,35.313198
Jordan,0.3047163
Kenya,37.932766
Kuwait,1.2174093
Latvia,6.732654
Lebanon,4.7078958
Lesotho,6.537244
Liberia,43.9472
Liechtenstein,3.1920977
Lithuania,7.024675
Luxembourg,2.1750321
Madagascar,15.596846
Malawi,1.1982497
Maldives,34.695763
Mali,56.076836
Malta,6.6385098
Mauritania,85.89498
Mauritius,9.419912
Mexico,15.468245
Iran,5.8162904
Monaco,6.4858813
Montenegro,5.784082
Morocco,4.3957186
Mozambique,36.467293
Namibia,2.3975525
Turkey,6.061428
Netherlands,8.531604
Nicaragua,35.058502
Niger,55.14471
Nigeria,32.967453
Macedonia,42.6097
Norway,4.309359
Oman,81.920525
Pakistan,7.1838927
Bolivia,37.5173
Panama,35.04485
Paraguay,60.406193
Peru,37.488106
Poland,2.4547465
Portugal,12.207128
Qatar,11.416052
Romania,7.2341084
Russia,8.531604
Rwanda,12.826213
Saint Kitts and Nevis,38.381615
Saint Lucia,32.331486
Saint Vincent and the Grenadines,51.76638
San Marino,1.6536361
Belgium,45.911217
Saudi Arabia,-2.1077297
Senegal,11.983316
Serbia,46.22894
Seychelles Islands,34.54161
Sierra Leone,36.77392
Slovakia,40.185116
Slovenia,2.4547465
Somalia,16.801525
South Africa,11.920198
Sudan,13.24321
Spain,7.657696
Sri Lanka,-0.3550661
Sudan,14.438554
Suriname,35.313198
Sweden,3.1242723
Switzerland,42.22581
Syria,10.566486
Tajikistan,0.2145293
Tanzania,3.5546572
Slovenia,4.440854
Trinidad and Tobago,41.600372
Tunisia,14.039089
Turkey,4.408808
Turkmenistan,8.531604
Uganda,4.018259
Ukraine,8.531604
United Arab Emirates,15.33859
United Kingdom,4.5187945
United States of America,3.4142885
Uruguay,12.402143
Uzbekistan,42.157986
Venezuela,37.91577
Yemen,7.4919457
Zambia,4.906136
Zimbabwe,2.3656998
