country,pred_area
Australia,10.212253
Brunei Darussalam,7.9752073
Cambodia,19.840034
China,10.96473
Fiji Islands,6.2325277
Indonesia,17.147043
Japan,4.767171
Kiribati,14.225397
Indonesia,9.634627
Thailand,6.403105
Malaysia,13.776926
Marshall Islands,4.7000804
Micronesia,6.4706297
Mongolia,2.8834717
Myanmar,14.058179
New Zealand,1.591281
North Korea,7.6795096
Palau,3.9455228
Papua New Guinea,7.4669733
Philippines,14.353991
Samoa,7.1555133
Singapore,15.989092
Solomon Islands,8.330957
South Korea,12.140957
Thailand,13.48218
Timor-Leste,8.534378
Tonga,7.446204
Tuvalu,10.901406
Vanuatu,13.776926
Vietnam,10.493771
Afghanistan,3.8708537
Albania,4.5235844
Algeria,3.7764626
Andorra,6.7093406
Angola,21.113497
Antigua and Barbuda,19.840034
Argentina,3.6765962
Armenia,4.254709
Austria,12.886107
Azerbaijan,7.176024
Bahamas,9.672733
Bahrain,15.683713
Bangladesh,2.2545547
Barbados,7.1916375
Belarus,7.176024
Belgium,6.2642703
Belize,5.00705
Benin,5.2371945
Bhutan,2.7470963
Bolivia,3.6330185
Bosnia and Herzegovina,4.186883
Botswana,13.897165
Brazil,5.351827
Bulgaria,5.7822666
Burkina Faso,3.3557222
Burundi,8.373179
Madagascar,10.772326
Cape Verde,23.363861
Cameroon,11.53052
Canada,27.108528
Central African Republic,4.3933954
Chad,2.8546216
Chile,2.5358727
Hungary,11.6721115
Comoros,19.32778
Congo,6.334598
Costa Rica,2.3315551
Croatia,3.0364
Cuba,11.899568
Cyprus,0.022025954
Czech Republic,8.9763775
Democratic Republic of Congo,13.797499
Denmark,5.9004965
Djibouti,20.514278
Dominica,7.514029
Dominican Republic,6.925453
Ecuador,3.4076989
Egypt,9.073586
El Salvador,14.261033
Equatorial Guinea,13.292366
Eritrea,0.42047998
Estonia,7.243849
Swaziland,-2.3309786
Ethiopia,5.1862617
Finland,8.683637
France,6.2461934
Gabon,16.766663
Gambia,22.15819
Georgia,5.9683213
Germany,3.6901515
Ghana,13.166008
Greece,16.663168
Grenada,8.251025
Guatemala,13.33274
Guinea,4.758263
Guinea-Bissau,21.341427
Guyana,6.925453
Haiti,9.345835
Vatican City,5.5439835
Honduras,7.453729
Hungary,7.2854795
Iceland,7.243849
India,6.472095
Iran,5.261393
Iraq,3.6915429
Ireland,4.1771326
Israel,5.2453947
Italy,2.3079548
Jamaica,7.101292
Jordan,-0.012690645
Kazakhstan,7.176024
Kenya,39.78908
Kuwait,12.3010235
Kyrghyzstan,2.8149216
Latvia,8.615811
Lebanon,2.2128582
Lesotho,15.160075
Liberia,10.252063
Liechtenstein,1.7809347
Lithuania,18.654488
Luxembourg,3.056462
Madagascar,2.7176678
Malawi,5.2059
Maldives,16.091024
Mali,21.44506
Malta,3.477544
Mauritania,2.369427
Mauritius,6.4706297
Mexico,13.996834
Iran,5.9004965
Monaco,5.4790525
Montenegro,2.0053782
Morocco,10.9602165
Mozambique,12.888891
Namibia,4.6259336
Turkey,-0.08051568
Nepal,2.0732033
Netherlands,4.4962506
Nicaragua,3.9309967
Niger,3.4579387
Nigeria,24.572206
Macedonia,7.9413285
Norway,4.186883
Oman,13.897165
Pakistan,4.194656
Bolivia,3.9819303
Panama,18.725918
Paraguay,21.341427
Peru,12.868123
Poland,7.675259
Portugal,8.379853
Qatar,44.965954
Romania,5.9004965
Russia,7.176024
Rwanda,14.910794
Saint Kitts and Nevis,9.672733
Saint Lucia,7.3950796
Saint Vincent and the Grenadines,7.6987443
San Marino,3.487107
Switzerland,5.9004965
Saudi Arabia,3.5753658
Senegal,13.925
Serbia,5.7822666
Seychelles Islands,12.862954
Sierra Leone,12.755517
Slovakia,12.726609
Slovenia,27.108528
Somalia,19.08135
South Africa,16.241838
Sudan,14.43781
Spain,3.9947515
Sri Lanka,16.145927
Sudan,5.757745
Suriname,8.7525625
Sweden,8.683637
Switzerland,5.008312
Syria,17.924839
Tajikistan,6.751998
Tanzania,11.629125
Bulgaria,7.2854795
Trinidad and Tobago,11.189019
Tunisia,-0.3378153
Turkey,27.749456
Turkmenistan,28.021133
Uganda,21.56702
Ukraine,7.176024
United Arab Emirates,44.614143
United Kingdom,4.2051005
United States of America,7.8735037
Uruguay,3.2066233
Uzbekistan,18.654488
Venezuela,5.7439094
Yemen,4.8212514
Zambia,17.087194
Zimbabwe,1.3777424
