country,pred_area
Australia,2.8069525
Brunei Darussalam,1.4891094
Cambodia,13.387094
China,16.425755
Fiji Islands,1.8459722
Indonesia,-3.1746268
Japan,6.7565856
Kiribati,3.757014
Indonesia,7.715914
Thailand,10.24286
Malaysia,3.6654258
Marshall Islands,-1.2966794
Micronesia,5.3392186
Mongolia,9.563456
Myanmar,4.168597
New Zealand,-2.6015747
North Korea,5.538377
Palau,-0.130749
Papua New Guinea,8.28694
Philippines,10.568874
Samoa,2.479492
Singapore,15.804889
Solomon Islands,2.6227174
South Korea,9.706725
Thailand,5.3392186
Timor-Leste,1.1403453
Tonga,2.1719527
Tuvalu,11.105159
Vanuatu,-0.06292393
Vietnam,-1.4096806
Afghanistan,2.9547327
Albania,4.814023
Algeria,2.5534163
Andorra,16.355993
Angola,5.258596
Antigua and Barbuda,2.3507006
Argentina,11.713296
Armenia,7.350143
Austria,17.680542
Azerbaijan,9.493939
Bahamas,1.3769104
Bahrain,2.6589339
Bangladesh,7.5742445
Barbados,3.4962246
Belarus,9.563456
Belgium,8.126708
Belize,3.737192
Benin,3.1541078
Bhutan,2.4915564
Bolivia,0.3746466
Bosnia and Herzegovina,8.96077
Botswana,-2.5895336
Brazil,-2.06182
Bulgaria,14.262154
Burkina Faso,23.3511
Burundi,1.7640945
Madagascar,29.699575
Cape Verde,0.35962385
Cameroon,31.138948
Canada,7.838519
Central African Republic,3.0877783
Chad,4.9375877
Chile,8.508828
Hungary,3.7343132
Comoros,19.555864
Congo,0.30213153
Costa Rica,-3.471647
Croatia,19.794167
Cuba,-1.4096806
Cyprus,2.9386764
Czech Republic,11.207528
Democratic Republic of Congo,4.9581084
Denmark,7.931918
Djibouti,2.3507006
Dominica,0.7762185
Dominican Republic,0.9579942
Ecuador,0.5762969
Egypt,1.3334959
El Salvador,3.010328
Equatorial Guinea,1.0200522
Eritrea,20.249659
Estonia,7.7705073
Swaziland,2.7715662
Ethiopia,-4.899085
Finland,6.729321
France,6.112512
Gabon,3.584803
Gambia,23.247677
Georgia,7.7706943
Germany,11.207528
Ghana,6.484741
Greece,13.171601
Grenada,3.4962246
Guatemala,-1.0476265
Guinea,1.8393832
Guinea-Bissau,13.821735
Guyana,1.8393832
Haiti,1.3154017
Vatican City,11.361951
Honduras,3.010328
Hungary,10.714874
Iceland,4.447408
India,2.1297991
Iran,10.406123
Iraq,4.544851
Ireland,9.535622
Israel,6.4329014
Italy,11.361951
Jamaica,2.2700784
Jordan,10.3516655
Kazakhstan,10.485823
Kenya,3.5255206
Kuwait,6.4361725
Kyrghyzstan,5.2745104
Latvia,4.433704
Lebanon,3.145752
Lesotho,3.1304233
Liberia,10.23277
Liechtenstein,6.4232965
Lithuania,5.6998734
Luxembourg,4.4872646
Madagascar,1.8908125
Malawi,4.4519777
Maldives,0.583015
Mali,23.3511
Malta,6.0968113
Mauritania,4.9375877
Mauritius,4.528104
Mexico,7.2125945
Iran,4.9270716
Monaco,6.8213167
Montenegro,6.01275
Morocco,14.93443
Mozambique,2.3507006
Myanmar,7.443993
Namibia,23.247677
Turkey,7.8528633
Nepal,14.214177
Netherlands,7.0466857
Nicaragua,0.46930268
Niger,23.247677
Nigeria,21.58414
Macedonia,12.0065775
Norway,7.7706943
Oman,8.393832
Pakistan,6.1409054
Bolivia,17.000872
Panama,1.8393832
Paraguay,12.932492
Peru,11.146412
Poland,8.707591
Portugal,5.832956
Qatar,2.3120458
Romania,6.451265
Russia,10.553648
Rwanda,3.581498
Saint Kitts and Nevis,2.2700784
Saint Lucia,-0.26815134
Saint Vincent and the Grenadines,10.434437
San Marino,7.801886
Switzerland,10.007666
Saudi Arabia,5.555837
Senegal,0.8207443
Serbia,5.2379603
Seychelles Islands,3.584803
Sierra Leone,4.8109484
Slovakia,17.041191
Slovenia,3.17257
Somalia,7.307187
South Africa,-3.0103252
Sudan,5.0398045
Spain,3.0374029
Sri Lanka,2.3507006
Sudan,4.0970516
Suriname,7.9840107
Sweden,19.262836
Switzerland,6.01275
Syria,11.207528
Tajikistan,7.7706943
Tanzania,0.9993829
Slovenia,8.076517
Trinidad and Tobago,-0.6988466
Tunisia,5.860882
Turkey,5.8847775
Turkmenistan,7.7706943
Uganda,16.90829
Ukraine,12.0427685
United Arab Emirates,2.7667022
United Kingdom,6.0330906
United States of America,7.488619
Uruguay,2.1719527
Uzbekistan,5.055378
Venezuela,9.208292
Yemen,10.731175
Zambia,15.213201
Zimbabwe,10.817411
