country,pred_area
Australia,14.726394
Brunei Darussalam,15.262818
Cambodia,11.82658
China,12.566985
Fiji Islands,8.68302
Indonesia,12.942358
Japan,5.869472
Kiribati,5.2236505
Indonesia,8.605601
Thailand,46.98272
Malaysia,21.301622
Marshall Islands,5.047436
Micronesia,2.771736
Mongolia,7.817761
New Zealand,2.2356439
North Korea,5.188621
Palau,16.96354
Papua New Guinea,4.0963593
Philippines,31.281939
Samoa,9.550877
Singapore,10.60287
Solomon Islands,3.9012203
South Korea,6.2120748
Thailand,9.550877
Timor-Leste,15.262818
Tonga,3.9256606
Tuvalu,9.440146
Vanuatu,8.537898
Vietnam,3.1563632
Afghanistan,2.2736993
Albania,-1.1858993
Algeria,6.3845854
Andorra,3.4967587
Angola,5.2236505
Antigua and Barbuda,1.6065538
Argentina,1.2332914
Armenia,1.0472713
Austria,8.546609
Azerbaijan,6.2120748
Bahamas,31.509354
Bahrain,3.5031924
Bangladesh,4.693496
Barbados,2.462502
Belarus,5.869472
Belgium,6.3059444
Belize,9.547572
Benin,1.7096311
Bhutan,3.4967587
Bolivia,6.661838
Bosnia and Herzegovina,7.6055245
Botswana,4.568186
Brazil,9.429987
Bulgaria,3.1585975
Burkina Faso,12.299108
Burundi,3.0080638
Madagascar,4.169893
Cape Verde,20.429579
Cameroon,0.6342882
Canada,3.4967587
Central African Republic,3.4990046
Chad,2.5153413
Chile,-0.4935853
Bulgaria,5.216865
Comoros,13.754602
Congo,22.54103
Costa Rica,17.152195
Croatia,3.9427722
Cuba,1.8931358
Cyprus,15.555861
Czech Republic,1.676957
Democratic Republic of Congo,26.067911
Denmark,3.8466418
Djibouti,2.3844213
Dominica,8.65784
Dominican Republic,5.576025
Ecuador,6.375238
Egypt,-1.1318772
El Salvador,1.719437
Equatorial Guinea,2.2975152
Eritrea,-3.7778935
Estonia,5.869472
Swaziland,32.99613
Ethiopia,6.0746293
Finland,6.2844877
France,5.1763597
Gabon,27.442743
Gambia,12.171377
Georgia,9.793155
Germany,6.7573023
Ghana,-0.33943298
Greece,3.8427641
Grenada,1.9553951
Guatemala,-0.37842473
Guinea,18.368109
Guinea-Bissau,12.2368145
Guyana,0.11068868
Haiti,-0.23925403
Vatican City,9.628642
Honduras,-2.0642483
Hungary,8.546609
Iceland,7.708577
India,-0.08453265
Iran,0.63678366
Iraq,-1.4305866
Ireland,6.3059444
Israel,4.9208856
Italy,9.628642
Jamaica,1.2916411
Jordan,18.60014
Kazakhstan,9.793155
Kenya,5.6021366
Kuwait,4.20092
Kyrghyzstan,1.5574529
Latvia,1.1114419
Lebanon,0.6935895
Lesotho,-2.6001966
Liberia,9.347435
Liechtenstein,0.14914496
Lithuania,3.8267581
Luxembourg,3.8466418
Madagascar,3.1484723
Malawi,2.2644796
Maldives,2.5009573
Mali,12.171377
Malta,3.8427641
Mauritania,2.7521412
Mauritius,6.1133895
Mexico,2.7827563
Iran,10.133106
Monaco,3.4401836
Montenegro,7.682416
Morocco,-2.0169
Mozambique,3.0080638
Myanmar,12.670659
Namibia,1.6408528
Turkey,8.848229
Nepal,11.49487
Netherlands,3.7869017
Nicaragua,-4.6285167
Niger,12.2368145
Nigeria,1.9643799
Macedonia,2.8954878
Norway,9.793155
Oman,0.9698277
Pakistan,4.867628
Bolivia,8.68302
Panama,0.10331487
Paraguay,10.658648
Peru,7.443419
Poland,9.861314
Portugal,7.3768964
Qatar,10.041925
Romania,1.5041468
Russia,6.2120748
Rwanda,0.83009285
Saint Kitts and Nevis,22.067047
Saint Lucia,9.663794
Saint Vincent and the Grenadines,2.3971305
San Marino,7.135938
Switzerland,6.2120748
Saudi Arabia,4.3823047
Senegal,23.397781
Serbia,5.346913
Seychelles Islands,3.9508405
Sierra Leone,1.7000655
Slovakia,10.911637
Slovenia,6.9941473
Somalia,9.550877
South Africa,-0.17643318
Sudan,3.3031032
Spain,4.392274
Sri Lanka,7.2255282
Sudan,10.800225
Suriname,7.9924645
Sweden,7.802848
Switzerland,4.621892
Syria,12.785877
Tajikistan,3.4727783
Tanzania,0.694872
Bulgaria,4.8476043
Trinidad and Tobago,3.167399
Tunisia,3.2561636
Turkey,5.4098935
Turkmenistan,4.392274
Uganda,8.028711
Ukraine,9.4574375
United Arab Emirates,10.2262745
United Kingdom,3.154156
United States of America,7.0967054
Uruguay,-0.04145651
Uzbekistan,6.3059444
Venezuela,9.547572
Yemen,4.5455294
Zambia,3.1499755
Zimbabwe,1.9704015
