country,pred_area
Afghanistan,-1.7690707
Armenia,0.45883933
Australia,5.0119944
Azerbaijan,2.4611988
Bangladesh,31.463535
Bhutan,-3.5791776
Brunei Darussalam,-1.1216336
Cambodia,11.264689
China,-1.7582933
Fiji Islands,8.636354
Georgia,6.8272514
India,11.247666
Indonesia,47.06213
Iran,3.3512797
Japan,5.8809605
Kazakhstan,0.9849908
Kiribati,31.133814
Kyrghyzstan,-1.9763888
Indonesia,-0.5586557
Thailand,7.884136
Malaysia,41.1939
Maldives,34.60811
Marshall Islands,38.007847
Mauritius,19.628334
Micronesia,38.94036
Russia,1.9926373
Mongolia,5.079819
Myanmar,-0.16647545
Nepal,16.487164
New Zealand,-0.047957066
North Korea,9.020585
Oman,35.020203
Pakistan,10.550029
Palau,5.264457
Papua New Guinea,5.264457
Philippines,41.261726
Samoa,33.192036
Seychelles Islands,32.980244
Singapore,38.772163
Solomon Islands,16.75334
South Korea,-3.3997977
Sri Lanka,3.941489
Tajikistan,-0.4725828
Thailand,31.856344
Timor-Leste,27.303915
Tonga,12.062994
Turkmenistan,5.1568546
Tuvalu,32.046535
United Arab Emirates,38.036648
Uzbekistan,4.835386
Vanuatu,8.139384
Vietnam,8.60473
Albania,-3.4759352
Algeria,38.694424
Andorra,0.9171659
Angola,15.678055
Antigua and Barbuda,38.568726
Argentina,7.06727
Austria,3.2072182
Bahamas,11.3094425
Bahrain,40.111008
Barbados,34.734314
Belarus,1.6359779
Belgium,8.193045
Belize,39.186684
Benin,11.346335
Bolivia,11.572256
Bosnia and Herzegovina,-1.4047201
Botswana,11.710706
Brazil,39.27372
Bulgaria,0.9171659
Burkina Faso,33.92425
Burundi,16.505404
Madagascar,6.0447087
Cape Verde,38.211285
Cameroon,0.88617986
Canada,5.046476
Central African Republic,11.520608
Chad,38.7512
Chile,21.607988
Bulgaria,1.299601
Comoros,18.900307
Congo,7.3370657
Costa Rica,9.231871
Croatia,-2.8864489
Cuba,11.970591
Cyprus,17.881754
Czech Republic,2.6960025
Democratic Republic of Congo,7.3370657
Denmark,0.9849908
Djibouti,38.134014
Dominica,34.291325
Dominican Republic,37.99108
Ecuador,8.32929
Egypt,10.852636
El Salvador,39.53812
Equatorial Guinea,8.214797
Eritrea,2.9575326
Estonia,3.7691417
Swaziland,-3.8272
Ethiopia,4.5212507
Finland,2.2966785
France,1.3091762
Gabon,32.980244
Gambia,11.264689
Germany,-0.997039
Ghana,14.065648
Greece,7.816319
Grenada,37.99108
Guatemala,12.370489
Guinea,11.346335
Guinea-Bissau,34.19048
Guyana,39.968075
Haiti,39.29825
Vatican City,19.901314
Honduras,42.30842
Hungary,-0.20929272
Iceland,-1.0304594
Iraq,4.682257
Ireland,2.4916258
Israel,21.204422
Italy,19.901314
Jamaica,38.80107
Jordan,1.3413155
Kenya,11.247666
Kuwait,49.54097
Latvia,-0.5897656
Lebanon,11.462517
Lesotho,5.9067373
Liberia,41.1939
Liechtenstein,-2.7536926
Lithuania,0.065138206
Luxembourg,3.7691417
Madagascar,0.8864424
Malawi,0.24346486
Mali,12.813182
Malta,14.065648
Mauritania,44.04214
Mexico,14.849164
Monaco,2.385357
Montenegro,-2.7452917
Morocco,5.326148
Mozambique,11.247666
Namibia,13.174892
Turkey,0.36902526
Netherlands,4.184399
Nicaragua,33.994514
Niger,53.019455
Nigeria,47.06213
Macedonia,-4.260625
Norway,0.9570223
Bolivia,51.055763
Panama,30.86673
Paraguay,58.99397
Peru,20.444153
Poland,2.2966785
Portugal,11.247666
Romania,7.098073
Russia,3.505065
Rwanda,8.717101
Saint Kitts and Nevis,32.052765
Saint Lucia,32.549736
Saint Vincent and the Grenadines,36.426132
San Marino,5.6858
Belgium,0.9849908
Saudi Arabia,39.633163
Senegal,38.629124
Serbia,-2.818624
Sierra Leone,7.000943
Slovakia,1.1572679
Slovenia,-2.8864489
South Africa,7.1207824
Sudan,53.173183
Spain,12.216167
Sudan,58.99397
Suriname,38.517544
Sweden,0.9570223
Switzerland,-3.3997977
Trinidad and Tobago,32.549736
Tunisia,6.0096984
Turkey,11.65165
Ukraine,6.288501
United Kingdom,2.8876495
United States of America,-1.4180695
Uruguay,8.267064
Venezuela,37.321556
Zambia,8.403472
Zimbabwe,3.905649
