country,pred_area
Afghanistan,-1.2620932
Armenia,-2.2688193
Australia,0.7402396
Azerbaijan,-0.46589172
Bangladesh,38.708527
Bhutan,-0.6828905
Brunei Darussalam,11.727555
Cambodia,19.57406
China,4.1680956
Fiji Islands,6.744292
Georgia,-3.4935014
India,11.287352
Indonesia,18.802675
Iran,4.8111467
Japan,-1.9415516
Kazakhstan,3.6745703
Kiribati,5.293449
Kyrghyzstan,1.6019118
Indonesia,6.6035404
Thailand,22.863728
Malaysia,4.650925
Maldives,9.853054
Marshall Islands,1.968639
Mauritius,16.580704
Micronesia,12.376312
Russia,-0.98484206
Mongolia,-0.007133102
Myanmar,19.327347
Nepal,0.8829306
New Zealand,6.2765284
North Korea,-2.8326054
Oman,12.360565
Pakistan,-1.1108086
Palau,9.086149
Papua New Guinea,7.3784347
Philippines,5.333339
Samoa,6.2618585
Seychelles Islands,5.265514
Singapore,6.2410893
Solomon Islands,15.962688
South Korea,-1.9415516
Sri Lanka,9.086149
Tajikistan,3.160805
Thailand,18.73485
Timor-Leste,25.063782
Tonga,17.240269
Turkmenistan,3.891491
Tuvalu,2.9965582
United Arab Emirates,11.1278105
Uzbekistan,0.18074436
Vanuatu,12.57181
Vietnam,16.580704
Albania,-1.8748856
Algeria,19.837202
Andorra,1.3035967
Angola,14.322799
Antigua and Barbuda,3.654516
Argentina,13.075217
Austria,0.73056346
Bahamas,7.045348
Bahrain,11.447959
Barbados,11.799758
Belarus,25.995142
Belgium,0.8404314
Belize,9.978077
Benin,11.687971
Bolivia,0.37333047
Bosnia and Herzegovina,10.777402
Botswana,4.631174
Brazil,17.496628
Bulgaria,0.43719622
Burkina Faso,9.978077
Burundi,3.5100977
Madagascar,4.9371696
Cape Verde,18.802675
Cameroon,-1.0444487
Canada,1.864661
Central African Republic,17.361816
Chad,10.271861
Chile,13.205309
Bulgaria,-1.7599878
Comoros,12.639635
Congo,6.6929116
Costa Rica,9.074307
Croatia,0.8829306
Cuba,14.234205
Cyprus,7.481009
Czech Republic,2.761504
Democratic Republic of Congo,4.6615744
Denmark,2.517485
Djibouti,4.9458427
Dominica,7.2181973
Dominican Republic,19.827137
Ecuador,-5.126289
Egypt,4.7446856
El Salvador,4.916757
Equatorial Guinea,12.618867
Eritrea,-4.5938997
Estonia,2.4972498
Swaziland,-3.5331302
Ethiopia,1.5661663
Finland,2.1708739
France,-3.3124642
Gabon,15.298002
Gambia,11.546123
Germany,0.29600242
Ghana,18.73485
Greece,1.6582744
Grenada,19.827137
Guatemala,8.288221
Guinea,15.401987
Guinea-Bissau,16.657589
Guyana,17.605318
Haiti,6.2444553
Vatican City,17.725204
Honduras,8.113133
Hungary,-0.09605254
Iceland,1.8842115
Iraq,5.41488
Ireland,0.48412347
Israel,19.837202
Italy,17.725204
Jamaica,11.447959
Lebanon,5.904754
Lesotho,0.3960901
Liberia,12.551042
Liechtenstein,0.8404314
Lithuania,4.4155636
Luxembourg,-1.2837279
Malawi,21.6776
Mali,16.678345
Malta,11.655797
Mauritania,23.437012
Mexico,3.0209904
Monaco,3.2589004
Montenegro,-2.3686
Morocco,10.255507
Mozambique,4.310598
Namibia,-1.8106313
Turkey,-1.1691786
Netherlands,0.8404314
Nicaragua,9.080895
Niger,20.429544
Nigeria,16.99569
Macedonia,1.343736
Norway,5.584783
Bolivia,18.49868
Panama,3.2890007
Paraguay,7.06179
Peru,13.417071
Poland,0.25614595
Portugal,-2.8263884
Qatar,20.63073
Russia,2.44966
Rwanda,-3.9888942
Saint Kitts and Nevis,12.543921
Saint Lucia,11.108452
Saint Vincent and the Grenadines,9.208358
San Marino,-2.1723228
Belgium,0.48412347
Saudi Arabia,1.9045422
Senegal,12.543921
Serbia,8.036538
Sierra Leone,8.100612
Slovakia,0.5143225
Slovenia,-2.363913
South Africa,6.022045
Sudan,2.4042234
Spain,-1.4629039
Sudan,16.69702
Suriname,5.3192663
Sweden,17.541101
Switzerland,-0.54760283
Trinidad and Tobago,11.470084
Tunisia,-1.9613369
United Kingdom,-0.7707669
United States of America,3.2212408
Uruguay,-0.96490264
Venezuela,20.544706
Zambia,14.995391
Zimbabwe,4.1640186
