country,pred_area
Australia,3.6001651
Bangladesh,14.172587
Bhutan,20.489231
Brunei Darussalam,10.156081
Cambodia,13.518226
China,12.899952
Fiji Islands,15.216022
Indonesia,16.02988
Japan,15.509104
Kazakhstan,19.514801
Kiribati,14.122513
Kyrghyzstan,15.892195
Indonesia,10.291318
Thailand,2.1773899
Malaysia,8.655414
Marshall Islands,10.156081
Micronesia,10.06786
Russia,13.569477
Mongolia,17.083124
Myanmar,50.848938
Nepal,3.82548
New Zealand,2.458447
North Korea,18.51622
Palau,15.128857
Papua New Guinea,8.083859
Philippines,17.366678
Samoa,11.536414
Singapore,19.267067
Solomon Islands,11.536414
South Korea,20.489231
Thailand,20.868786
Timor-Leste,-2.842592
Tonga,13.720278
Tuvalu,6.2946906
Vanuatu,9.151879
Vietnam,12.252611
Afghanistan,9.243104
Albania,8.954659
Algeria,13.852557
Andorra,13.569477
Angola,12.1592655
Antigua and Barbuda,13.902782
Argentina,7.7993765
Armenia,23.302145
Austria,2.7864146
Azerbaijan,9.298265
Bahamas,12.613382
Bahrain,58.25606
Barbados,14.716784
Belarus,18.23803
Belgium,8.67647
Belize,2.458447
Benin,14.374175
Bolivia,0.75459075
Bosnia and Herzegovina,13.110878
Botswana,18.139666
Brazil,11.885091
Bulgaria,13.569477
Burkina Faso,6.7605224
Burundi,-0.8126091
Madagascar,21.72416
Cape Verde,10.866873
Cameroon,9.96228
Canada,20.43263
Central African Republic,9.914975
Chad,11.700628
Chile,9.509554
Bulgaria,12.074771
Comoros,14.52312
Congo,7.7862744
Costa Rica,18.895086
Croatia,2.7864146
Cuba,6.544066
Cyprus,5.3192244
Czech Republic,7.442921
Democratic Republic of Congo,7.7862744
Denmark,20.147692
Djibouti,20.146713
Dominica,13.836252
Dominican Republic,15.77617
Ecuador,2.804345
Egypt,2.9715638
El Salvador,19.30966
Equatorial Guinea,12.241454
Eritrea,2.476385
Estonia,18.23803
Swaziland,7.2802434
Ethiopia,10.929046
Finland,18.23803
France,10.871069
Gabon,13.314784
Gambia,13.833117
Georgia,16.198662
Germany,20.43263
Ghana,12.0380125
Greece,4.748168
Grenada,13.251365
Guatemala,85.761894
Guinea,13.153709
Guinea-Bissau,10.3363285
Guyana,22.960987
Haiti,18.80969
Vatican City,3.5603087
Honduras,15.934888
Hungary,13.569477
Iceland,20.43263
India,6.137156
Iran,4.5589223
Iraq,5.3761864
Ireland,12.497674
Israel,12.921451
Italy,3.5603087
Jamaica,11.004431
Jordan,2.7864146
Kenya,84.06422
Kuwait,14.650001
Latvia,18.23803
Lebanon,8.17368
Lesotho,4.0038137
Liberia,13.0665455
Liechtenstein,20.204292
Lithuania,20.43263
Luxembourg,7.7115126
Madagascar,12.730249
Malawi,54.817207
Maldives,10.443033
Mali,6.419672
Malta,11.149452
Mauritania,38.91583
Mauritius,19.267067
Mexico,13.26891
Monaco,9.618695
Montenegro,7.7681074
Morocco,3.2426875
Mozambique,18.210789
Namibia,14.33317
Turkey,2.9191704
Netherlands,10.871069
Nicaragua,14.5737095
Niger,6.671519
Nigeria,8.966113
Macedonia,13.569477
Norway,18.51622
Oman,98.16318
Pakistan,5.6174126
Bolivia,15.895031
Panama,14.03217
Paraguay,15.97179
Peru,29.625637
Poland,5.184412
Portugal,1.2376336
Qatar,5.9409266
Romania,5.755243
Russia,18.23803
Rwanda,-0.11014165
Saint Kitts and Nevis,14.716784
Saint Lucia,15.269066
Saint Vincent and the Grenadines,14.905048
San Marino,0.7245693
Belgium,8.67647
Saudi Arabia,7.045629
Senegal,15.734185
Serbia,2.2730658
Seychelles Islands,20.003248
Sierra Leone,12.094318
Slovakia,19.540087
Slovenia,13.569477
Somalia,19.466791
South Africa,18.795023
Sudan,24.818132
Spain,7.385959
Sri Lanka,12.630756
Sudan,16.78357
Suriname,10.156081
Sweden,19.98034
Switzerland,18.51622
Syria,2.7864146
Tajikistan,12.464774
Tanzania,52.701916
Bulgaria,12.497674
Trinidad and Tobago,13.251365
Tunisia,13.817618
Turkey,13.569477
Turkmenistan,20.43263
Uganda,4.4851213
Ukraine,5.184412
United Arab Emirates,1.0245092
United Kingdom,7.463948
United States of America,13.569477
Uruguay,18.648104
Uzbekistan,19.919594
Venezuela,18.147278
Yemen,20.085005
Zambia,12.800182
Zimbabwe,12.3028
