country,pred_area
Afghanistan,15.747233
Albania,-2.4920704
Andorra,10.10523
Armenia,2.246195
Australia,14.328372
Austria,6.379643
Azerbaijan,7.9348345
Bahrain,46.576843
Bangladesh,3.4688463
Belarus,6.4352236
Belgium,9.977192
Bhutan,0.2451356
Bosnia and Herzegovina,5.857498
Botswana,43.308502
Brunei Darussalam,45.487816
Bulgaria,2.7483423
Burundi,7.7063966
Madagascar,12.650267
Cambodia,8.002414
China,2.4651623
Bulgaria,7.938349
Comoros,10.280166
Croatia,10.020004
Cyprus,8.734279
Czech Republic,1.3966721
Denmark,10.020004
Djibouti,40.35126
Egypt,38.33834
Eritrea,7.6387053
Estonia,6.507283
Swaziland,13.304837
Ethiopia,10.610722
Fiji Islands,3.9730568
Finland,6.933401
France,20.05375
Georgia,3.78765
Germany,6.507283
Greece,13.218206
Vatican City,4.864728
Hungary,2.8204122
India,7.923816
Indonesia,8.734279
Iran,25.409405
Iraq,43.876568
Israel,10.96758
Italy,4.864728
Japan,21.749979
Jordan,16.138773
Kazakhstan,19.07204
Kenya,1.6176761
Kiribati,41.710983
Kuwait,59.42678
Kyrghyzstan,7.2848372
Indonesia,15.335021
Latvia,5.819256
Lebanon,11.631891
Lesotho,7.6289573
Thailand,7.5277143
Liechtenstein,1.3290578
Lithuania,6.4459653
Luxembourg,9.452831
Madagascar,3.4879324
Malawi,18.964338
Malaysia,43.46215
Maldives,33.783703
Malta,14.346717
Marshall Islands,32.488636
Mauritius,7.321507
Micronesia,32.703506
Russia,6.43209
Monaco,4.864728
Mongolia,1.825318
Montenegro,12.512251
Mozambique,17.533623
Myanmar,8.666453
Namibia,11.954296
Turkey,25.09469
Nepal,14.098119
Netherlands,15.187199
New Zealand,17.622437
North Korea,4.941412
Macedonia,15.091461
Norway,6.7084317
Oman,51.499798
Pakistan,18.86715
Palau,33.31844
Papua New Guinea,3.894457
Philippines,44.60984
Poland,2.900072
Qatar,39.263123
Romania,9.951623
Russia,7.3957486
Rwanda,7.121458
Samoa,33.580265
San Marino,11.478636
Belgium,6.5751085
Saudi Arabia,43.463512
Serbia,6.7084317
Seychelles Islands,3.4688463
Singapore,8.666453
Slovakia,10.599599
Slovenia,4.379919
Solomon Islands,35.23961
Somalia,8.734279
South Africa,24.107904
South Korea,-2.5138175
Sudan,45.16761
Spain,8.029506
Sri Lanka,31.834852
Sudan,45.059975
Sweden,2.547787
Switzerland,0.760992
Syria,16.857824
Tajikistan,5.833504
Tanzania,12.037592
Thailand,45.744736
Timor-Leste,9.666979
Bulgaria,10.065506
Tonga,14.896248
Turkey,4.822617
Turkmenistan,16.527462
Tuvalu,30.566294
Uganda,7.5715485
Ukraine,14.811208
United Arab Emirates,40.135086
Uzbekistan,12.910169
Vanuatu,3.8328643
Vietnam,6.7242446
Yemen,17.303883
Zambia,15.069318
Zimbabwe,12.580019
Algeria,25.09469
Angola,11.349732
Antigua and Barbuda,37.446842
Argentina,10.460135
Bahamas,44.928223
Barbados,40.054142
Belize,34.438812
Benin,8.812878
Bolivia,14.745778
Brazil,46.454624
Burkina Faso,44.60984
Cape Verde,8.745052
Cameroon,3.7917593
Canada,17.378101
Central African Republic,46.5358
Chad,35.79
Chile,12.499482
Congo,39.305607
Costa Rica,8.567577
Cuba,35.18233
Democratic Republic of Congo,40.413517
Dominica,38.016537
Dominican Republic,31.29907
Ecuador,9.127637
El Salvador,34.80925
Equatorial Guinea,7.9601398
Gabon,33.250614
Gambia,8.002414
Ghana,8.745052
Grenada,32.75367
Guatemala,8.57487
Guinea,43.566647
Guinea-Bissau,32.685844
Guyana,37.516872
Haiti,35.75591
Honduras,35.804245
Iceland,1.7255774
Ireland,15.187199
Jamaica,38.005154
Liberia,19.819315
Mali,45.744736
Mauritania,40.89401
Mexico,15.154301
Morocco,9.570061
Nicaragua,38.86738
Niger,37.67679
Nigeria,8.912667
Bolivia,45.41193
Panama,36.960342
Paraguay,48.354546
Peru,19.08559
Portugal,9.444516
Saint Kitts and Nevis,38.11588
Saint Lucia,33.110218
Saint Vincent and the Grenadines,43.060753
Senegal,39.46389
Sierra Leone,3.9730568
Suriname,44.817497
Trinidad and Tobago,36.060665
Tunisia,16.734064
United Kingdom,4.4713964
United States of America,4.7871447
Uruguay,15.04965
Venezuela,35.354378
