country,pred_area
Australia,6.2371283
China,13.033937
Fiji Islands,15.603507
Japan,7.1655965
Kiribati,5.564202
Malaysia,17.697596
Marshall Islands,3.491944
Micronesia,4.8841324
Mongolia,3.4122863
New Zealand,7.423835
North Korea,5.2858458
Palau,17.832142
Papua New Guinea,11.203138
Philippines,12.343348
Samoa,17.832142
Singapore,10.419476
Solomon Islands,17.697596
South Korea,6.339866
Timor-Leste,11.593446
Tonga,6.9495006
Tuvalu,5.7125926
Vanuatu,10.972684
Afghanistan,5.2757406
Albania,12.741856
Algeria,3.5239835
Andorra,5.032934
Angola,11.32308
Antigua and Barbuda,3.0306997
Argentina,4.7228928
Armenia,10.52709
Austria,3.5671394
Azerbaijan,9.446374
Bahamas,3.161468
Bahrain,3.757149
Bangladesh,23.681412
Barbados,-0.6789524
Belarus,4.623204
Belgium,3.3416522
Belize,4.6029515
Benin,4.286682
Bhutan,0.9247944
Bolivia,1.7178909
Bosnia and Herzegovina,3.5671394
Botswana,2.9476273
Brazil,3.9294572
Brunei Darussalam,10.271088
Bulgaria,5.6370187
Burkina Faso,12.14041
Burundi,6.6026006
Madagascar,21.680843
Cape Verde,3.2814097
Cambodia,6.49966
Cameroon,0.9594049
Canada,9.234532
Central African Republic,8.067855
Chad,12.14041
Chile,0.37585852
China,3.145483
Bulgaria,1.6791352
Comoros,13.31687
Congo,2.2448056
Costa Rica,3.161468
Croatia,10.9792385
Cuba,2.4065273
Cyprus,1.9035197
Czech Republic,6.994966
Democratic Republic of Congo,2.2448056
Denmark,2.798641
Djibouti,9.421965
Dominica,4.696012
Dominican Republic,3.565359
Ecuador,-2.5714593
Egypt,3.161468
El Salvador,21.697912
Equatorial Guinea,3.288502
Eritrea,8.155619
Estonia,2.798641
Swaziland,2.3859978
Ethiopia,4.117213
Finland,5.2345614
France,3.3416522
Gabon,6.351269
Gambia,3.388106
Georgia,3.7766387
Germany,2.0249884
Ghana,1.6002216
Greece,12.247175
Grenada,0.91976357
Guatemala,10.773968
Guinea,2.2503262
Guinea-Bissau,11.778439
Guyana,1.3949895
Haiti,7.762615
Vatican City,6.1246347
Honduras,18.852262
Hungary,2.1787663
Iceland,5.16126
India,3.921414
Indonesia,23.736408
Iran,3.050919
Iraq,24.58624
Ireland,6.845214
Israel,5.7885118
Italy,6.1246347
Jamaica,8.927239
Jordan,10.9792385
Kazakhstan,5.2345614
Kenya,5.5845003
Kuwait,2.7211754
Kyrghyzstan,9.048922
Indonesia,11.178927
Latvia,9.729658
Lebanon,8.849194
Lesotho,4.8257656
Liberia,8.546699
Thailand,8.661037
Liechtenstein,11.627167
Lithuania,9.881226
Luxembourg,7.854566
Madagascar,6.025329
Malawi,2.3526886
Malaysia,11.092626
Maldives,4.8841324
Mali,12.14041
Malta,9.867898
Mauritania,8.921569
Mauritius,17.832142
Mexico,6.9695315
Iran,6.1813745
Monaco,6.605719
Mongolia,3.630622
Montenegro,3.9076428
Morocco,-0.5470708
Mozambique,16.53466
Myanmar,24.668104
Namibia,3.9618726
Turkey,-0.97968024
Nepal,10.912373
Netherlands,4.0518317
Nicaragua,13.402738
Niger,12.14041
Nigeria,8.766015
Macedonia,2.511169
Norway,2.7587845
Oman,6.3538723
Pakistan,6.3735023
Bolivia,2.0589194
Panama,2.140239
Paraguay,5.3997965
Peru,6.76663
Philippines,4.8841324
Poland,7.413815
Portugal,5.8652906
Qatar,43.060482
Romania,13.017056
Russia,6.580542
Rwanda,3.6633675
Saint Kitts and Nevis,2.1593938
Saint Lucia,4.658572
Saint Vincent and the Grenadines,2.140239
San Marino,5.704864
Belgium,3.7784266
Saudi Arabia,42.27527
Senegal,7.0810885
Serbia,13.017056
Seychelles Islands,11.264313
Sierra Leone,2.1989126
Singapore,4.8841324
Slovakia,3.7893133
Slovenia,6.1602135
Somalia,13.402738
South Africa,3.0698402
Sudan,12.14041
Spain,2.7587845
Sri Lanka,9.660313
Sudan,12.14041
Suriname,1.5663986
Sweden,9.015099
Switzerland,9.854107
Syria,3.655799
Tajikistan,2.798641
Tanzania,6.545881
Thailand,4.286682
Bulgaria,6.111379
Trinidad and Tobago,8.927239
Tunisia,4.504631
Turkey,6.052536
Turkmenistan,0.26951286
Uganda,2.755644
Ukraine,6.2866025
United Arab Emirates,2.5705445
United Kingdom,2.9310942
United States of America,4.9184856
Uruguay,3.5661466
Uzbekistan,3.5019982
Venezuela,12.128608
Vietnam,27.394539
Yemen,6.7455707
Zambia,19.12127
Zimbabwe,7.9755006
