country,pred_area
Afghanistan,-0.013709124
Armenia,10.65923
Australia,-2.8864489
Azerbaijan,2.3933735
Bangladesh,6.3196607
Bhutan,8.683502
Brunei Darussalam,9.093509
Cambodia,8.133152
China,-1.7582933
Fiji Islands,8.718
Georgia,0.43395606
India,42.366676
Indonesia,15.534816
Iran,-0.54565686
Japan,6.8272514
Kazakhstan,4.0528
Kiribati,42.703785
Kyrghyzstan,-1.7303245
Indonesia,-0.9121512
Thailand,1.5137669
Malaysia,4.023136
Maldives,46.419
Marshall Islands,38.27288
Mauritius,6.7024865
Micronesia,11.264689
Russia,9.346726
Mongolia,-0.2596884
Myanmar,13.308076
Nepal,0.39101422
New Zealand,2.9825606
North Korea,-3.005073
Oman,36.94798
Pakistan,5.020619
Palau,3.941489
Papua New Guinea,5.264457
Philippines,11.346335
Samoa,31.363699
Seychelles Islands,28.462332
Singapore,15.6102295
Solomon Islands,4.023136
South Korea,0.4197031
Sri Lanka,10.225716
Tajikistan,-1.1447477
Thailand,26.512274
Timor-Leste,19.439222
Tonga,4.547924
Turkmenistan,6.1995416
Tuvalu,36.028336
United Arab Emirates,38.490257
Uzbekistan,0.4197031
Vanuatu,8.214797
Vietnam,16.076574
Albania,0.5511382
Algeria,22.988861
Andorra,-0.997039
Angola,11.346335
Antigua and Barbuda,34.734314
Argentina,13.87992
Austria,1.4871976
Bahamas,37.464455
Bahrain,33.127914
Barbados,32.052765
Belarus,0.9570223
Belgium,4.124976
Belize,39.59134
Benin,38.27288
Bolivia,15.419498
Bosnia and Herzegovina,9.336873
Botswana,53.180775
Brazil,41.032898
Bulgaria,1.0967607
Burkina Faso,34.17897
Burundi,18.112291
Madagascar,8.1550255
Cape Verde,32.986473
Cameroon,-2.4661415
Canada,2.8876495
Central African Republic,4.0293674
Chad,48.578865
Chile,21.328299
Bulgaria,1.5124568
Comoros,11.270922
Congo,11.346335
Costa Rica,11.862169
Croatia,-1.1395973
Cuba,34.2434
Cyprus,7.5907083
Czech Republic,2.463657
Democratic Republic of Congo,11.346335
Denmark,2.16895
Djibouti,34.688705
Dominica,41.2738
Dominican Republic,48.347256
Ecuador,-3.705522
Egypt,9.039129
El Salvador,31.007456
Equatorial Guinea,8.133152
Eritrea,1.6272768
Estonia,0.8575733
Swaziland,0.8199342
Ethiopia,1.2992177
Finland,3.5728903
France,-0.13854894
Gabon,7.6688347
Gambia,34.00522
Germany,-1.0872269
Ghana,45.85189
Greece,-1.9095653
Grenada,33.80178
Guatemala,34.427925
Guinea,31.363699
Guinea-Bissau,34.00522
Guyana,38.36409
Haiti,33.319443
Vatican City,16.321754
Honduras,9.313517
Hungary,1.4589742
Iceland,4.0528
Iraq,38.694424
Ireland,-0.03019961
Israel,5.264457
Italy,16.321754
Jamaica,39.61173
Jordan,38.694424
Kenya,6.406101
Kuwait,30.572767
Latvia,-0.5897656
Lebanon,9.153786
Lesotho,-1.6361827
Liberia,8.225692
Liechtenstein,0.43395606
Lithuania,-1.4047201
Luxembourg,-1.7582933
Madagascar,23.498526
Malawi,54.64273
Mali,17.545738
Malta,8.166182
Mauritania,44.460148
Mexico,3.3309665
Monaco,1.332498
Montenegro,3.8908403
Morocco,1.8867018
Mozambique,9.345214
Namibia,81.07871
Turkey,5.019777
Netherlands,2.463657
Nicaragua,30.143177
Niger,54.915714
Nigeria,46.994305
Macedonia,-1.2042804
Norway,2.6180434
Bolivia,59.007065
Panama,33.80178
Paraguay,52.45603
Peru,11.920625
Poland,0.4197031
Portugal,16.784597
Qatar,38.803295
Romania,0.3197338
Russia,42.070114
Rwanda,13.642552
Saint Kitts and Nevis,32.549736
Saint Lucia,32.052765
Saint Vincent and the Grenadines,35.14251
San Marino,9.673844
Belgium,3.9985585
Saudi Arabia,15.982122
Senegal,38.211285
Serbia,12.538259
Sierra Leone,29.938957
Slovakia,-1.5964671
Slovenia,1.4871976
Somalia,45.919716
South Africa,-2.5879922
Sudan,53.826366
Spain,2.463657
Sudan,58.99397
Suriname,30.713932
Sweden,5.079819
Switzerland,-2.7452917
Syria,11.305728
Tanzania,12.065854
Bulgaria,3.4287164
Trinidad and Tobago,26.512274
Tunisia,8.917477
Turkey,-0.88374954
Uganda,9.790484
Ukraine,4.7136025
United Kingdom,-3.3997977
United States of America,-1.8183875
Uruguay,4.5534005
Venezuela,31.692408
Yemen,1.9181108
Zambia,49.381172
Zimbabwe,7.4031544
