country,pred_area
Afghanistan,12.578453
Armenia,9.948892
Australia,8.377935
Azerbaijan,1.4377248
Bangladesh,5.8951826
Bhutan,10.847251
Brunei Darussalam,3.7266517
Cambodia,0.8547582
China,9.560228
Fiji Islands,0.8755269
Georgia,5.1683893
India,39.37925
Indonesia,8.303274
Japan,14.911924
Kazakhstan,12.116924
Kyrghyzstan,16.215708
Indonesia,14.302613
Thailand,-1.4351486
Malaysia,0.21754056
Maldives,7.015286
Marshall Islands,1.1391201
Mauritius,4.6663127
Micronesia,2.9775054
Russia,19.978575
Myanmar,9.425691
Nepal,13.780157
New Zealand,12.248989
North Korea,16.352386
Oman,11.5198555
Pakistan,5.2762423
Palau,2.942255
Papua New Guinea,3.357578
Philippines,-0.52377915
Seychelles Islands,1.8534293
Singapore,12.428862
Solomon Islands,6.1290607
South Korea,7.215123
Sri Lanka,4.9725103
Tajikistan,16.97457
Thailand,-0.5092549
Timor-Leste,12.922297
Tonga,7.592548
Turkmenistan,0.9928529
Tuvalu,-0.69780904
United Arab Emirates,5.28205
Uzbekistan,13.16074
Vanuatu,9.425691
Vietnam,1.3902782
Lebanon,11.508121
