country,pred_area
Afghanistan,4.7648306
Australia,5.5524573
Bangladesh,20.003468
Bhutan,16.662226
Brunei Darussalam,5.1477056
Cambodia,6.8520203
China,3.9145548
Fiji Islands,-0.23396426
India,0.90380037
Indonesia,1.4992545
Japan,1.9181585
Kazakhstan,6.658856
Kiribati,0.6559253
Kyrghyzstan,2.0532808
Indonesia,7.229796
Thailand,-0.13784826
Malaysia,1.0154284
Maldives,-0.0826854
Marshall Islands,0.36239606
Micronesia,-0.9888368
Russia,3.84673
Mongolia,3.9145548
Myanmar,7.5423594
Nepal,3.5973728
New Zealand,6.431617
North Korea,16.73628
Pakistan,4.5997057
Palau,3.1606681
Papua New Guinea,6.289731
Philippines,9.641691
Samoa,2.382406
Singapore,-0.69411266
Solomon Islands,6.892844
South Korea,3.1772034
Sri Lanka,0.39273542
Tajikistan,1.9181585
Thailand,8.536932
Timor-Leste,9.402212
Tonga,1.4084705
Turkmenistan,13.805888
Tuvalu,5.110376
Uzbekistan,6.5687895
Vanuatu,6.831251
Vietnam,-0.01563
Albania,2.0391576
Algeria,2.7864788
Andorra,3.7800908
Angola,11.722925
Antigua and Barbuda,5.8410206
Argentina,5.15796
Armenia,2.1253405
Austria,19.341068
Azerbaijan,3.544868
Bahamas,10.667595
Bahrain,5.7136483
Barbados,5.5866528
Belarus,9.020276
Belgium,2.0532808
Belize,3.8375018
Benin,0.15895419
Bolivia,2.1279514
Bosnia and Herzegovina,3.84673
Botswana,3.3425107
Brazil,22.310396
Bulgaria,15.8057995
Burkina Faso,7.9862843
Burundi,7.7462583
Madagascar,4.7459397
Cape Verde,5.5828733
Cameroon,-4.316591
Canada,15.794903
Central African Republic,0.378211
Chad,3.1816232
Chile,28.638758
Bulgaria,8.961384
Comoros,6.7168293
Congo,5.6375785
Costa Rica,1.8481356
Croatia,0.5113865
Cuba,5.5745378
Cyprus,9.599269
Czech Republic,7.244563
Democratic Republic of Congo,5.6375785
Denmark,6.306093
Djibouti,1.4241444
Dominica,1.6676898
Dominican Republic,5.677486
Ecuador,2.9806511
Egypt,6.3378143
El Salvador,3.2516568
Equatorial Guinea,1.4992545
Eritrea,12.30688
Estonia,16.88196
Swaziland,18.787054
Ethiopia,6.269033
Finland,5.287023
France,6.565097
Gabon,6.2689624
Gambia,5.851688
Georgia,14.297317
Germany,6.0663223
Ghana,5.783863
Greece,18.916552
Grenada,5.1166077
Guatemala,7.677681
Guinea,5.790095
Guinea-Bissau,5.2352104
Guyana,3.2516568
Haiti,3.90707
Vatican City,-0.2062413
Honduras,4.647201
Hungary,15.159382
Iceland,2.2191553
Iran,3.8006568
Iraq,5.461398
Ireland,6.6965804
Israel,3.474511
Italy,-0.2062413
Jamaica,4.017799
Jordan,3.6425166
Kenya,-0.14005274
Kuwait,6.475642
Latvia,19.54826
Lebanon,8.4798155
Lesotho,7.1154885
Liberia,0.573794
Liechtenstein,0.5197877
Lithuania,4.392247
Luxembourg,3.357287
Madagascar,1.232865
Malawi,9.461687
Mali,2.1363556
Malta,2.7864788
Mauritania,8.353402
Mauritius,4.3096905
Mexico,-0.8637982
Monaco,5.1494484
Montenegro,15.159382
Morocco,3.7869203
Mozambique,9.682516
Namibia,4.5330877
Turkey,3.38813
Netherlands,6.556696
Nicaragua,1.483989
Niger,11.762586
Nigeria,8.629205
Macedonia,3.84673
Norway,9.798621
Oman,10.622071
Bolivia,3.0958693
Panama,-0.11095523
Paraguay,24.609383
Peru,3.9642973
Poland,6.591031
Portugal,2.8660388
Qatar,11.780082
Romania,3.38813
Russia,10.324283
Rwanda,3.434331
Saint Kitts and Nevis,5.677486
Saint Lucia,3.8375018
Saint Vincent and the Grenadines,11.295847
San Marino,0.53222644
Belgium,1.3930526
Saudi Arabia,6.8465586
Senegal,9.14046
Serbia,7.5029936
Seychelles Islands,-0.34858465
Sierra Leone,6.350974
Slovakia,12.689542
Slovenia,2.3397996
Somalia,0.88728344
South Africa,44.192482
Sudan,6.5529966
Spain,19.664352
Sudan,33.1566
Suriname,2.5119288
Sweden,3.7800908
Switzerland,10.07226
Syria,8.568734
Tanzania,35.79748
Bulgaria,12.66601
Trinidad and Tobago,-0.31109136
Tunisia,6.9708915
Turkey,6.658856
Uganda,-4.8050833
Ukraine,2.4671226
United Arab Emirates,12.436615
United Kingdom,6.3658643
United States of America,1.2838088
Uruguay,8.089062
Venezuela,11.081153
Yemen,15.469547
Zambia,8.353402
Zimbabwe,17.174473
