country,pred_area
Australia,31.573814
Fiji Islands,5.2428584
Japan,32.65254
Kiribati,8.157616
Marshall Islands,8.34676
Micronesia,8.123661
New Zealand,29.550608
North Korea,14.436301
Palau,14.682628
Papua New Guinea,1.0184668
Philippines,8.595672
Samoa,8.236113
Solomon Islands,1.1929313
South Korea,8.950068
Timor-Leste,1.0862919
Tonga,21.044579
Tuvalu,2.6008623
Vanuatu,6.350426
Afghanistan,20.573845
Albania,15.396394
Algeria,26.430197
Andorra,29.00174
Angola,11.773999
Antigua and Barbuda,12.447486
Argentina,31.918762
Armenia,11.741001
Austria,26.822899
Azerbaijan,15.564986
Bahamas,7.3244147
Bahrain,25.427494
Bangladesh,8.20854
Barbados,6.7927485
Belarus,31.252213
Belgium,33.938065
Belize,2.6340206
Benin,19.134418
Bhutan,0.5830523
Bolivia,16.019703
Bosnia and Herzegovina,25.892622
Botswana,11.132371
Brazil,4.626603
Brunei Darussalam,3.4777503
Bulgaria,6.2928576
Burkina Faso,25.337357
Burundi,22.530834
Madagascar,27.010159
Cape Verde,25.2154
Cambodia,16.315002
Cameroon,6.4049625
Canada,36.469563
Central African Republic,14.361184
Chad,24.72955
Chile,15.27811
China,11.265631
Bulgaria,0.89431596
Comoros,8.34676
Congo,7.946612
Costa Rica,22.842575
Croatia,30.280739
Cuba,14.679782
Cyprus,21.525902
Czech Republic,35.277294
Democratic Republic of Congo,7.946612
Denmark,2.0691428
Djibouti,3.3414712
Dominica,3.3075085
Dominican Republic,14.679782
Ecuador,9.218594
Egypt,8.89791
El Salvador,13.115735
Equatorial Guinea,6.468786
Eritrea,24.672361
Estonia,6.898988
Swaziland,32.31283
Ethiopia,0.8672769
Finland,35.016754
France,38.76506
Gabon,7.5647483
Gambia,23.88616
Georgia,9.627978
Germany,31.438086
Ghana,14.138279
Greece,30.280739
Grenada,6.7927485
Guatemala,54.40219
Guinea,14.045261
Guinea-Bissau,23.803305
Guyana,13.139515
Haiti,6.3747625
Vatican City,28.779081
Honduras,24.44603
Hungary,35.133823
Iceland,31.951551
India,22.842575
Indonesia,8.911683
Iran,36.210808
Iraq,5.5256586
Ireland,27.08588
Israel,11.132371
Italy,28.779081
Jamaica,6.7927485
Jordan,20.647337
Kazakhstan,30.387447
Kenya,25.156685
Kuwait,11.78143
Kyrghyzstan,14.093378
Indonesia,1.6807948
Latvia,17.410608
Lebanon,5.5256586
Lesotho,55.423603
Liberia,21.67708
Thailand,9.155601
Liechtenstein,38.299408
Lithuania,27.992868
Luxembourg,27.676891
Madagascar,23.022762
Malawi,26.262646
Malaysia,-1.3097245
Maldives,8.236113
Mali,24.72955
Malta,5.5256586
Mauritania,23.891684
Mauritius,19.797924
Mexico,17.987883
Iran,39.357758
Monaco,27.068113
Mongolia,3.9653802
Montenegro,60.286743
Morocco,26.573456
Mozambique,25.607029
Myanmar,25.191515
Namibia,24.853989
Turkey,15.396394
Nepal,18.738815
Netherlands,42.07675
Nicaragua,7.858626
Niger,24.72955
Nigeria,23.923569
Macedonia,19.053997
Norway,32.59128
Oman,11.416627
Pakistan,9.990058
Bolivia,21.851923
Panama,5.379157
Paraguay,23.25849
Peru,26.275246
Philippines,8.08572
Poland,21.795506
Portugal,30.801498
Qatar,24.791418
Romania,15.083166
Russia,29.765244
Rwanda,-0.5504613
Saint Kitts and Nevis,12.912293
Saint Lucia,12.442249
Saint Vincent and the Grenadines,11.773999
San Marino,36.706135
Switzerland,14.781734
Saudi Arabia,18.284626
Senegal,24.735685
Serbia,19.994898
Seychelles Islands,8.7698345
Sierra Leone,8.122782
Singapore,7.858626
Slovakia,23.57254
Slovenia,28.105284
Somalia,7.6263413
South Africa,9.598331
Sudan,24.72955
Spain,31.621437
Sri Lanka,5.5132627
Sudan,24.72955
Suriname,14.045261
Sweden,30.102509
Switzerland,33.725834
Syria,6.9522967
Tajikistan,6.75845
Tanzania,21.247902
Thailand,7.5647483
Slovenia,28.105284
Trinidad and Tobago,7.383827
Tunisia,30.00344
Turkey,26.019127
Turkmenistan,34.107334
Uganda,36.047085
Ukraine,28.396265
United Arab Emirates,25.494017
United Kingdom,11.0382395
United States of America,37.19199
Uruguay,31.081696
Uzbekistan,33.58896
Venezuela,2.4246943
Vietnam,25.12369
Yemen,33.287235
Zambia,25.604929
Zimbabwe,45.154495
