country,pred_area
Afghanistan,17.321619
Albania,6.6941133
Andorra,9.056107
Armenia,12.798832
Australia,8.171177
Austria,11.384802
Azerbaijan,14.888074
Bahrain,50.414017
Bangladesh,44.474937
Belarus,3.36655
Belgium,1.3416213
Bhutan,6.46051
Bosnia and Herzegovina,-0.8173851
Botswana,9.533586
Brunei Darussalam,46.530308
Bulgaria,3.3108943
Burundi,12.616108
Madagascar,27.716608
Cambodia,9.624649
China,13.391215
Bulgaria,1.4246861
Comoros,7.5004706
Croatia,1.4925112
Cyprus,13.631453
Czech Republic,5.922804
Denmark,3.705916
Djibouti,47.386803
Egypt,12.814334
Eritrea,3.3018131
Estonia,8.035182
Swaziland,3.5790348
Ethiopia,-2.0696428
Fiji Islands,47.06352
Finland,7.4285007
France,6.9774656
Georgia,5.034995
Germany,3.1437223
Greece,1.0892464
Vatican City,22.296574
Hungary,0.48803684
India,11.368005
Indonesia,11.43583
Iran,31.149624
Iraq,50.634968
Israel,14.066946
Italy,22.296574
Japan,44.39252
Jordan,7.240704
Kazakhstan,3.3440495
Kenya,3.2441094
Kiribati,44.97673
Kuwait,70.28255
Kyrghyzstan,8.416511
Indonesia,10.295052
Latvia,9.570325
Lebanon,14.147296
Lesotho,4.3809905
Thailand,6.831634
Liechtenstein,-0.8173851
Lithuania,10.966523
Luxembourg,2.0253153
Madagascar,4.45876
Malawi,5.530447
Malaysia,9.624649
Maldives,62.012268
Malta,16.811499
Marshall Islands,43.9187
Mauritius,8.289158
Micronesia,46.647995
Russia,-1.0282378
Monaco,30.499691
Mongolia,0.6174052
Montenegro,22.96043
Mozambique,9.16326
Myanmar,22.702715
Namibia,6.7765117
Turkey,19.227585
Nepal,18.54781
Netherlands,11.384802
New Zealand,8.871914
North Korea,10.479025
Macedonia,8.688145
Norway,20.212746
Oman,46.716106
Pakistan,9.420268
Palau,56.615658
Papua New Guinea,23.365343
Philippines,57.42444
Poland,7.4285007
Qatar,55.546448
Romania,7.0452905
Russia,4.057901
Rwanda,13.203424
Samoa,49.311424
San Marino,17.529295
Belgium,-1.6375039
Saudi Arabia,59.49567
Serbia,14.888074
Seychelles Islands,43.78273
Singapore,43.74026
Slovakia,3.705916
Slovenia,4.5308375
Solomon Islands,47.23517
Somalia,22.14174
South Africa,11.987084
South Korea,18.54781
Sudan,12.675361
Spain,5.185385
Sri Lanka,14.288724
Sudan,65.48161
Sweden,7.3190155
Switzerland,5.451447
Syria,12.904626
Tajikistan,1.1562862
Tanzania,12.604056
Thailand,9.624649
Timor-Leste,9.358609
Bulgaria,-1.2809064
Tonga,13.1049185
Turkey,8.551405
Turkmenistan,4.7714252
Tuvalu,47.56678
Uganda,6.942606
Ukraine,6.529525
United Arab Emirates,57.04785
Uzbekistan,5.7531424
Vanuatu,10.0297365
Vietnam,9.624649
Yemen,13.566073
Zambia,31.149624
Zimbabwe,0.81977326
Algeria,56.84636
Angola,19.02055
Antigua and Barbuda,44.95523
Argentina,4.4804254
Bahamas,46.576813
Barbados,47.398594
Belize,55.393703
Benin,11.368005
Bolivia,28.27584
Brazil,56.757385
Burkina Faso,14.288724
Cape Verde,9.420268
Cameroon,1.9519311
Canada,43.82842
Central African Republic,9.591597
Chad,11.368005
Chile,6.596912
Congo,1.8282856
Costa Rica,10.834187
Cuba,46.576813
Democratic Republic of Congo,2.5043533
Dominica,43.727467
Dominican Republic,48.391556
Ecuador,2.386615
El Salvador,46.672897
Equatorial Guinea,7.0619955
Gabon,58.19713
Gambia,46.612247
Ghana,11.289406
Grenada,48.233654
Guatemala,47.660637
Guinea,6.557491
Guinea-Bissau,57.982307
Guyana,49.1158
Haiti,55.393703
Honduras,46.339348
Iceland,4.177951
Ireland,-0.8546123
Jamaica,55.393703
Liberia,-1.2133603
Mali,12.686084
Mauritania,56.950733
Mexico,12.469645
Morocco,1.7200198
Nicaragua,11.289406
Niger,49.958035
Nigeria,17.829767
Bolivia,56.00282
Panama,41.704597
Paraguay,64.15863
Peru,13.733759
Portugal,0.5966777
Saint Kitts and Nevis,42.6084
Saint Lucia,43.7749
Saint Vincent and the Grenadines,46.841908
Senegal,41.704597
Sierra Leone,5.3878117
Suriname,55.8244
Trinidad and Tobago,50.048397
Tunisia,56.950733
United Kingdom,-0.994953
United States of America,59.49446
Uruguay,6.3126187
Venezuela,44.894005
