country,pred_area
Australia,3.2911434
Fiji Islands,7.678954
Japan,6.1840563
Kiribati,-3.605616
Marshall Islands,-1.310886
Micronesia,2.4659762
New Zealand,2.2533994
North Korea,2.1185544
Palau,5.3250127
Papua New Guinea,6.38901
Samoa,2.9531746
Singapore,6.286943
Solomon Islands,2.9531746
South Korea,6.0577602
Timor-Leste,9.096329
Tonga,6.095536
Tuvalu,5.8993835
Vanuatu,8.748053
Afghanistan,9.862097
Albania,8.643389
Algeria,4.588769
Andorra,5.1640177
Angola,4.800571
Antigua and Barbuda,0.8249507
Argentina,35.68355
Armenia,10.961098
Austria,6.489886
Azerbaijan,7.852889
Bahamas,5.872986
Bahrain,4.9297886
Bangladesh,3.212935
Barbados,3.49791
Belarus,4.111718
Belgium,0.08378051
Belize,-3.2794914
Benin,1.1567534
Bhutan,-1.7418351
Bolivia,8.25133
Bosnia and Herzegovina,7.4031277
Botswana,1.8298584
Brazil,9.768826
Brunei Darussalam,2.0392165
Bulgaria,3.4393144
Burkina Faso,23.918541
Burundi,0.5604742
Madagascar,4.5297894
Cape Verde,4.9297886
Cambodia,11.368803
Cameroon,3.4232175
Canada,9.972076
Central African Republic,25.024174
Chad,23.918541
Chile,1.582074
China,6.607704
Bulgaria,5.6471543
Comoros,-2.150627
Congo,13.7018175
Costa Rica,0.41869825
Croatia,9.928691
Cuba,6.019889
Cyprus,4.7722054
Czech Republic,6.4149594
Democratic Republic of Congo,13.7018175
Denmark,6.8606815
Djibouti,-0.5991392
Dominica,5.0965047
Dominican Republic,11.158779
Ecuador,0.14562733
Egypt,5.5625525
El Salvador,1.8820127
Equatorial Guinea,-3.2794914
Eritrea,10.172426
Estonia,7.320087
Senegal,23.918541
Ethiopia,4.5553083
Finland,3.4574597
France,1.2842267
Gabon,3.49791
Gambia,1.6426053
Georgia,8.881046
Germany,-0.3743492
Ghana,1.8410685
Greece,9.849888
Grenada,0.9596795
Guatemala,46.66137
Guinea,1.8410685
Guinea-Bissau,22.718258
Guyana,-0.79117227
Haiti,5.128863
Vatican City,6.0661283
Honduras,9.846094
Hungary,6.6273336
Iceland,5.568098
India,0.62622625
Indonesia,1.3326337
Iran,8.197857
Iraq,3.6978657
Ireland,4.399586
Israel,1.9819361
Italy,6.0661283
Jamaica,3.49791
Jordan,0.30819285
Kazakhstan,18.897093
Kenya,5.872986
Kuwait,5.33157
Kyrghyzstan,5.62747
Indonesia,3.4438741
Latvia,8.42824
Lebanon,4.317667
Lesotho,-1.9487306
Liberia,10.234457
Thailand,6.469032
Liechtenstein,3.2839036
Lithuania,40.979717
Luxembourg,3.7385328
Madagascar,6.0657225
Malawi,4.245374
Malaysia,1.6219594
Maldives,3.49791
Mali,25.601503
Malta,4.9297886
Mauritania,2.3364184
Mauritius,1.9676411
Mexico,0.62256664
Iran,5.9909873
Monaco,2.2778373
Mongolia,15.296897
Montenegro,43.357883
Morocco,1.2068802
Mozambique,5.9991198
Myanmar,4.64646
Namibia,23.439816
Turkey,29.635319
Nepal,1.390608
Netherlands,2.210012
Nicaragua,5.749733
Niger,23.918541
Nigeria,18.77384
Macedonia,10.187946
Norway,3.3896344
Oman,15.519645
Pakistan,5.1579576
Bolivia,-1.4337883
Panama,6.3226504
Paraguay,10.36261
Peru,14.409229
Poland,7.404171
Portugal,3.6886778
Qatar,5.590187
Romania,1.9521672
Russia,6.607704
Rwanda,8.567201
Saint Kitts and Nevis,-0.18584359
Saint Lucia,2.2717638
Saint Vincent and the Grenadines,1.4560748
San Marino,6.0492635
Belgium,-0.19154377
Saudi Arabia,29.338352
Senegal,13.593892
Serbia,2.7883153
Seychelles Islands,-0.16536255
Sierra Leone,6.9729533
Singapore,5.6821914
Slovakia,5.875918
Slovenia,8.233531
Somalia,0.1983462
South Africa,5.872986
Sudan,23.918541
Spain,6.6471515
Sri Lanka,5.967208
Sudan,23.918541
Suriname,10.364259
Sweden,3.9995046
Switzerland,9.221296
Syria,6.2151055
Tajikistan,13.421246
Tanzania,5.9735236
Thailand,3.49791
Slovenia,-0.04656109
Trinidad and Tobago,-0.16004768
Tunisia,36.967533
Turkey,3.964612
Turkmenistan,2.408261
Uganda,10.835676
Ukraine,4.075428
United Arab Emirates,6.437934
United Kingdom,0.72676784
United States of America,3.2731862
Uruguay,7.276462
Uzbekistan,8.077497
Venezuela,5.9209013
Vietnam,6.38901
Yemen,11.195281
Zambia,15.707237
Zimbabwe,7.8348765
