country,pred_area
Australia,34.027313
Brunei Darussalam,31.6947
China,6.6050844
Fiji Islands,7.2519574
Japan,4.6551547
Kiribati,7.6218276
Malaysia,17.697596
Marshall Islands,5.767644
Micronesia,11.092626
Mongolia,3.4122863
New Zealand,9.446374
North Korea,7.8706837
Palau,17.82887
Papua New Guinea,11.0006275
Philippines,23.334892
Samoa,7.3718987
Singapore,29.837173
Solomon Islands,17.577656
South Korea,5.567915
Timor-Leste,11.092626
Tonga,11.1178055
Tuvalu,23.736408
Vanuatu,18.58827
Afghanistan,1.0331041
Albania,2.1573522
Algeria,9.454934
Andorra,4.2495303
Angola,17.683752
Antigua and Barbuda,2.367291
Argentina,13.598783
Armenia,4.30754
Austria,6.027718
Azerbaijan,6.3594484
Bahamas,2.3526886
Bahrain,6.2701144
Bangladesh,2.218263
Barbados,3.0166328
Belarus,8.815643
Belgium,2.7514489
Belize,5.767644
Benin,3.2570622
Bhutan,4.6141853
Bolivia,3.3823335
Bosnia and Herzegovina,3.7677262
Botswana,4.995386
Brazil,7.60968
Bulgaria,5.950857
Burkina Faso,12.423656
Burundi,14.302335
Madagascar,4.1600876
Cape Verde,21.697912
Cameroon,-0.6789524
Canada,1.2400366
Central African Republic,20.576845
Chad,12.14041
Chile,2.1983223
Bulgaria,4.4045405
Comoros,35.81758
Congo,4.052048
Costa Rica,3.2814097
Croatia,6.321159
Cuba,8.071287
Cyprus,3.0048778
Czech Republic,9.469735
Democratic Republic of Congo,12.356044
Denmark,8.815643
Djibouti,20.477388
Dominica,3.565359
Dominican Republic,7.867847
Ecuador,3.9097352
Egypt,2.5589588
El Salvador,-3.6304874
Equatorial Guinea,5.1096864
Eritrea,3.8373303
Estonia,15.027391
Senegal,12.14041
Ethiopia,2.6187363
Finland,8.815643
France,6.027718
Gabon,6.351269
Gambia,5.794624
Georgia,6.5352697
Germany,4.3731203
Ghana,0.91976357
Greece,6.0638595
Grenada,3.2232392
Guatemala,4.0662813
Guinea,4.658572
Guinea-Bissau,12.14041
Guyana,0.49482203
Haiti,2.9877696
Vatican City,5.825434
Honduras,6.3538723
Hungary,2.374418
Iceland,5.567915
India,5.2528872
Iran,2.7849908
Iraq,-3.27408
Ireland,5.2345614
Israel,2.8281443
Italy,5.825434
Jamaica,3.2232392
Jordan,6.5885773
Kazakhstan,5.2345614
Kenya,1.7888181
Kuwait,0.14144608
Kyrghyzstan,4.6141853
Latvia,9.729658
Lebanon,0.42230403
Lesotho,4.1223297
Liberia,6.94872
Liechtenstein,2.7291012
Lithuania,6.339866
Luxembourg,6.7779293
Madagascar,11.049123
Malawi,2.1245406
Maldives,23.0909
Mali,13.204563
Malta,6.9364758
Mauritania,4.010006
Mauritius,3.6860883
Mexico,6.276953
Iran,0.9715859
Monaco,2.7374718
Montenegro,11.932709
Morocco,4.4344034
Mozambique,23.368715
Myanmar,10.271088
Namibia,1.0400273
Turkey,17.040783
Nepal,11.932709
Netherlands,2.7274368
Nicaragua,5.411297
Niger,12.14041
Nigeria,10.11053
Macedonia,6.0638595
Norway,5.2345614
Oman,3.4968655
Pakistan,7.1707206
Bolivia,5.7286353
Panama,1.3716465
Paraguay,12.061685
Peru,24.668104
Poland,6.339866
Portugal,2.5542548
Qatar,7.08445
Romania,9.729658
Russia,8.815643
Rwanda,1.9641128
Saint Kitts and Nevis,3.8026242
Saint Lucia,2.1638489
Saint Vincent and the Grenadines,2.1638489
San Marino,3.3416522
Belgium,2.798641
Saudi Arabia,-3.9023442
Senegal,13.474025
Serbia,5.0648355
Seychelles Islands,3.491944
Sierra Leone,3.815034
Slovakia,6.027718
Slovenia,3.5418546
Somalia,24.78802
South Africa,21.102968
Sudan,12.14041
Spain,8.457052
Sri Lanka,2.1593938
Sudan,2.918218
Suriname,5.326973
Sweden,8.815643
Switzerland,2.7587845
Syria,8.813254
Tajikistan,2.7783663
Tanzania,2.8464262
Slovenia,4.830615
Trinidad and Tobago,2.197672
Tunisia,6.877057
Turkey,6.6523376
Turkmenistan,4.767146
Uganda,4.7610993
Ukraine,4.1301003
United Arab Emirates,12.820659
United Kingdom,5.607961
United States of America,7.165994
Uruguay,3.5661466
Uzbekistan,6.7480435
Venezuela,3.6143575
Yemen,4.5860205
Zambia,5.8656135
Zimbabwe,-0.20125209
