country,pred_area
Australia,10.453772
Brunei Darussalam,2.7478096
Cambodia,2.9398282
China,9.137995
Fiji Islands,-3.989444
Indonesia,-1.629591
Japan,7.290126
Kiribati,-3.5957625
Indonesia,-7.921694
Thailand,2.3004756
Malaysia,2.8156347
Marshall Islands,-1.736678
Micronesia,-3.989444
Mongolia,-0.026344452
Myanmar,5.8342366
New Zealand,-0.8117098
North Korea,3.311851
Palau,-1.9958878
Papua New Guinea,-1.629591
Philippines,7.2305384
Samoa,-1.6503595
Singapore,6.7018065
Solomon Islands,-1.6503595
South Korea,16.702919
Thailand,1.4769126
Timor-Leste,-5.1131034
Tonga,0.65234256
Tuvalu,-4.3115287
Vanuatu,-0.89258015
Vietnam,-2.6033678
Afghanistan,5.2936096
Albania,6.143296
Algeria,0.91137
Andorra,5.3330398
Angola,-2.0889761
Antigua and Barbuda,-1.94012
Argentina,-1.932382
Armenia,5.2429266
Austria,5.2516985
Azerbaijan,10.776766
Bahamas,7.519278
Bahrain,3.7971337
Bangladesh,11.304497
Barbados,2.7508612
Belarus,8.600344
Belgium,6.121571
Belize,8.071415
Benin,-3.03449
Bhutan,-0.4770139
Bolivia,2.1570323
Bosnia and Herzegovina,-0.3366928
Botswana,21.150242
Brazil,16.84417
Bulgaria,13.193797
Burkina Faso,2.1020694
Burundi,-1.8338487
Madagascar,-8.151616
Cape Verde,1.6140198
Cameroon,-2.0512097
Canada,-1.3772049
Central African Republic,3.0745218
Chad,1.5511076
Chile,0.33916643
Bulgaria,3.8647099
Comoros,3.764002
Congo,0.9130974
Costa Rica,34.765778
Croatia,11.90121
Cuba,1.4382427
Cyprus,1.5648558
Czech Republic,5.256938
Democratic Republic of Congo,-5.6987724
Denmark,16.932146
Djibouti,7.639069
Dominica,-2.7407455
Dominican Republic,-0.16149516
Ecuador,9.403368
Egypt,1.899891
El Salvador,35.93575
Equatorial Guinea,2.3328617
Eritrea,-0.23255531
Estonia,8.463799
Senegal,20.141556
Ethiopia,3.3730059
Finland,6.121571
France,6.882799
Gabon,-0.88072956
Gambia,20.141556
Georgia,15.940793
Germany,7.690308
Ghana,0.33916643
Greece,7.5507064
Grenada,-3.0948384
Guatemala,2.8128083
Guinea,-0.507398
Guinea-Bissau,18.285357
Guyana,-0.7589445
Haiti,5.722387
Vatican City,-0.7590869
Honduras,40.343147
Hungary,17.517572
Iceland,7.690308
India,4.476277
Iran,6.33004
Iraq,3.6064682
Ireland,7.029506
Israel,4.349908
Italy,-0.7590869
Jamaica,1.1397371
Jordan,8.782831
Kazakhstan,9.970731
Kenya,34.968914
Kuwait,2.9326336
Kyrghyzstan,-0.4770139
Latvia,6.119472
Lebanon,-0.5884049
Lesotho,25.292114
Liberia,6.461004
Liechtenstein,10.888459
Lithuania,9.970731
Luxembourg,3.0045538
Madagascar,8.630115
Malawi,-1.8575563
Maldives,5.1941633
Mali,20.141556
Malta,4.215857
Mauritania,2.1020694
Mauritius,3.69102
Mexico,5.8247128
Iran,7.696327
Monaco,4.439985
Montenegro,-1.0598938
Morocco,1.899891
Mozambique,1.8949121
Namibia,2.402833
Turkey,8.363902
Nepal,5.570248
Netherlands,7.4331317
Nicaragua,-0.0788637
Niger,2.2042859
Nigeria,20.206993
Macedonia,0.34548652
Norway,7.696327
Oman,37.261414
Pakistan,11.827402
Bolivia,17.121733
Panama,3.1480043
Paraguay,16.96174
Peru,4.161232
Poland,8.395974
Portugal,0.72564244
Qatar,3.3565562
Romania,5.2516985
Russia,8.395974
Rwanda,2.9632978
Saint Kitts and Nevis,-3.9507866
Saint Lucia,-0.939242
Saint Vincent and the Grenadines,3.2271867
San Marino,3.9063091
Belgium,5.6775846
Saudi Arabia,5.318816
Senegal,1.1549772
Serbia,6.696886
Seychelles Islands,-1.736678
Sierra Leone,2.7508612
Slovakia,6.6341286
Slovenia,16.166348
Somalia,3.7602823
South Africa,0.6402416
Sudan,2.9076588
Spain,10.425802
Sri Lanka,5.957341
Sudan,2.8420253
Suriname,7.8859863
Sweden,9.451117
Switzerland,17.737188
Syria,6.272254
Tajikistan,-1.0130596
Tanzania,0.10038691
Slovenia,-3.089702
Trinidad and Tobago,-2.0889761
Tunisia,0.91137
Turkey,9.059126
Turkmenistan,15.46278
Uganda,0.632631
Ukraine,4.1028285
United Arab Emirates,6.7501354
United Kingdom,5.271573
United States of America,8.1853895
Uruguay,16.232933
Uzbekistan,5.6775846
Venezuela,-3.4377694
Yemen,6.2186418
Zambia,7.35505
Zimbabwe,9.872846
