country,pred_area
Australia,6.5707483
Brunei Darussalam,19.001852
China,1.2470235
Fiji Islands,3.4902325
Japan,4.7968693
Kiribati,12.367699
Malaysia,5.8378897
Marshall Islands,14.138955
Micronesia,15.928112
Mongolia,5.268402
New Zealand,3.1545463
North Korea,1.7314544
Palau,7.2962165
Papua New Guinea,18.091906
Philippines,8.785427
Samoa,7.3169856
Singapore,14.058566
Solomon Islands,7.8826814
South Korea,5.291054
Timor-Leste,7.143531
Tonga,6.3745403
Tuvalu,4.318671
Vanuatu,6.0831637
Afghanistan,0.93772095
Albania,5.9109497
Algeria,7.154986
Andorra,2.7791011
Angola,11.924845
Antigua and Barbuda,8.014998
Argentina,3.8041544
Armenia,5.4166756
Austria,0.22387983
Azerbaijan,-0.88959795
Bahamas,7.884511
Bahrain,5.801922
Bangladesh,6.912533
Barbados,10.80882
Belarus,2.733858
Belgium,3.0194955
Belize,7.837004
Benin,18.604748
Bhutan,2.9864707
Bolivia,-1.0201834
Bosnia and Herzegovina,2.5357509
Botswana,-1.0642749
Brazil,8.460767
Bulgaria,2.9500036
Burkina Faso,22.442455
Burundi,6.8114357
Madagascar,9.927372
Cape Verde,10.800597
Cambodia,11.834388
Cameroon,17.89713
Canada,8.622087
Central African Republic,9.852919
Chad,20.814722
Chile,0.3609236
Bulgaria,1.910219
Comoros,6.966176
Congo,6.0997753
Costa Rica,2.2020774
Croatia,3.5939448
Cuba,4.83538
Cyprus,4.013653
Czech Republic,0.62233627
Democratic Republic of Congo,7.8708267
Denmark,2.3060746
Djibouti,10.774997
Dominica,10.978438
Dominican Republic,20.026604
Ecuador,0.5560166
Egypt,8.931304
El Salvador,12.6924715
Equatorial Guinea,13.304268
Eritrea,2.238254
Estonia,6.5029235
Swaziland,-3.6193442
Ethiopia,5.1906333
Finland,5.6861596
France,4.0195436
Gabon,7.615248
Gambia,5.9152074
Georgia,3.9741244
Germany,4.6458187
Ghana,6.059662
Greece,4.664656
Grenada,7.837004
Guatemala,6.4183187
Guinea,9.394424
Guinea-Bissau,20.564217
Guyana,12.156063
Haiti,1.6453452
Vatican City,4.032116
Honduras,6.4948487
Hungary,0.846417
Iceland,5.6861596
India,13.483143
Indonesia,3.7494082
Iran,8.295934
Iraq,5.4222775
Ireland,2.8500397
Israel,7.923454
Italy,4.032116
Jamaica,4.0859184
Jordan,6.7299294
Kazakhstan,8.78486
Kenya,-1.5465806
Kuwait,8.600297
Kyrghyzstan,-0.6310692
Indonesia,14.237139
Latvia,12.370325
Lebanon,-2.078173
Lesotho,2.9433243
Liberia,18.604748
Thailand,7.9272633
Liechtenstein,3.1318882
Lithuania,5.1900554
Luxembourg,5.1052337
Madagascar,8.864841
Malawi,9.571237
Maldives,20.746874
Mali,20.674004
Malta,2.171088
Mauritania,2.760941
Mauritius,9.219214
Mexico,4.6821485
Iran,1.8174927
Monaco,1.4503675
Montenegro,5.907986
Morocco,6.0246296
Mozambique,12.454101
Myanmar,12.508692
Namibia,6.131025
Turkey,3.1447322
Nepal,3.4132278
Netherlands,5.659296
Nicaragua,13.480998
Niger,20.814722
Nigeria,21.097967
Macedonia,1.0806012
Norway,4.69868
Oman,10.931872
Pakistan,-4.3426137
Bolivia,11.288977
Panama,6.0997753
Paraguay,16.773956
Peru,26.235823
Poland,7.485542
Portugal,16.677984
Qatar,2.5543728
Romania,3.0979424
Russia,7.0057178
Rwanda,11.638833
Saint Kitts and Nevis,6.0439024
Saint Lucia,5.4362755
Saint Vincent and the Grenadines,9.394424
San Marino,6.8352227
Switzerland,6.6429586
Saudi Arabia,8.665016
Senegal,12.474869
Serbia,7.668841
Seychelles Islands,3.675472
Sierra Leone,11.010549
Slovakia,0.22387983
Slovenia,4.0791903
Somalia,14.9949045
South Africa,10.980742
Sudan,20.814722
Spain,39.724854
Sri Lanka,5.5325184
Sudan,20.814722
Suriname,18.570923
Sweden,2.2866936
Switzerland,6.7002635
Syria,0.6354142
Tajikistan,3.971572
Tanzania,8.416
Thailand,10.694608
Slovenia,5.907986
Trinidad and Tobago,9.394424
Tunisia,11.271765
Turkey,5.291054
Turkmenistan,10.870749
Uganda,12.487924
Ukraine,5.593917
United Arab Emirates,19.59939
United Kingdom,3.342686
United States of America,2.733858
Uruguay,2.9690814
Uzbekistan,4.0791903
Venezuela,5.9412384
Vietnam,16.614697
Yemen,7.082376
Zambia,6.8162236
Zimbabwe,1.9076756
