country,pred_area
Afghanistan,-1.8581381
Albania,10.931121
Algeria,15.45186
Andorra,3.934745
Angola,22.680729
Armenia,45.71045
Australia,15.59178
Austria,3.7961917
Azerbaijan,13.86093
Bahrain,48.07719
Bangladesh,46.97143
Belarus,4.823725
Belgium,-1.6051922
Benin,12.691956
Bhutan,4.8153243
Bosnia and Herzegovina,3.6668208
Botswana,13.7965555
Brunei Darussalam,8.500426
Bulgaria,8.056519
Burundi,8.167799
Madagascar,3.4736986
Cambodia,40.328022
Cameroon,-2.923371
Central African Republic,13.171707
Chad,52.548756
China,18.61318
Bulgaria,7.5303397
Comoros,15.125158
Congo,38.669426
Croatia,4.3483276
Cyprus,15.45186
Czech Republic,10.745806
Democratic Republic of Congo,38.669426
Denmark,-0.7530363
Djibouti,42.72891
Egypt,40.47342
Equatorial Guinea,2.6890895
Eritrea,3.3703277
Estonia,8.76458
Swaziland,0.6972033
Ethiopia,2.1761825
Fiji Islands,43.59413
Finland,2.7876875
France,13.345424
Gabon,12.759781
Georgia,25.927816
Germany,-0.7530363
Greece,10.754438
Vatican City,43.901436
Hungary,4.374492
India,47.24394
Indonesia,12.110985
Iran,42.366062
Iraq,47.547726
Ireland,-1.8861922
Israel,54.63081
Italy,43.901436
Japan,52.810696
Jordan,12.963828
Kazakhstan,7.5292616
Kenya,-5.0261197
Kiribati,37.89378
Kuwait,46.465054
Kyrghyzstan,7.41479
Indonesia,15.88257
Latvia,0.6972033
Lebanon,37.7295
Lesotho,23.183949
Thailand,14.562298
Liechtenstein,13.733618
Lithuania,1.8453227
Luxembourg,9.931102
Madagascar,3.7283664
Malawi,4.8679442
Malaysia,10.71179
Maldives,37.72894
Malta,12.588902
Marshall Islands,46.521824
Mauritius,4.9364696
Micronesia,36.85654
Russia,1.3753178
Monaco,20.81476
Mongolia,4.834184
Montenegro,4.09919
Morocco,10.507828
Mozambique,19.64085
Myanmar,9.525748
Namibia,11.169031
Turkey,17.117027
Nepal,10.507828
Netherlands,11.925175
New Zealand,3.9882958
Niger,42.72891
Nigeria,6.441064
North Korea,16.26817
Macedonia,50.430206
Norway,6.2723284
Oman,45.081173
Pakistan,5.5722647
Palau,53.13482
Papua New Guinea,53.13482
Philippines,51.641724
Poland,3.3775468
Portugal,18.090168
Qatar,44.148228
Romania,10.038656
Russia,1.583511
Rwanda,-0.23534678
Samoa,47.024002
San Marino,19.64085
Belgium,14.920453
Saudi Arabia,43.11835
Serbia,1.4609511
Seychelles Islands,41.044624
Singapore,12.613357
Slovakia,3.381656
Slovenia,6.2723284
Solomon Islands,46.521824
Somalia,23.735903
South Africa,25.489908
South Korea,18.61318
Sudan,40.099014
Spain,20.531956
Sri Lanka,2.7676885
Sudan,43.0435
Sweden,0.70560455
Switzerland,-2.923371
Syria,17.928936
Tajikistan,5.0338755
Tanzania,19.16037
Thailand,42.479748
Indonesia,17.21366
Bulgaria,0.77337074
Tonga,12.691956
Tunisia,19.095106
Turkey,46.773785
Turkmenistan,7.8420587
Tuvalu,36.17988
Uganda,-2.162997
Ukraine,11.513921
United Arab Emirates,45.33547
United Kingdom,19.580282
Uzbekistan,2.9281447
Vanuatu,9.970621
Vietnam,53.13482
Yemen,10.011666
Zambia,8.49453
Zimbabwe,7.648135
Antigua and Barbuda,42.819252
Argentina,6.2723284
Bahamas,44.615696
Barbados,46.57539
Belize,44.864983
Bolivia,8.351871
Brazil,45.141674
Burkina Faso,46.961594
Cape Verde,38.83052
Canada,6.642061
Chile,5.421782
Costa Rica,6.2332926
Cuba,49.24531
Dominica,48.387638
Dominican Republic,51.86713
Ecuador,3.7552648
El Salvador,40.639168
Gambia,12.613357
Ghana,12.691956
Grenada,46.521824
Guatemala,5.2163877
Guinea,38.42319
Guinea-Bissau,14.562298
Guyana,42.819252
Haiti,42.72891
Honduras,35.04471
Iceland,6.470776
Jamaica,43.878643
Liberia,3.3812099
Mali,13.250306
Mauritania,44.484104
Mexico,7.7041144
Nicaragua,39.249557
Bolivia,43.496
Panama,36.70222
Paraguay,7.251181
Peru,1.233978
Saint Kitts and Nevis,46.57539
Saint Lucia,45.66587
Saint Vincent and the Grenadines,48.940273
Senegal,11.02188
Sierra Leone,12.681182
Suriname,46.70862
Trinidad and Tobago,45.462433
United States of America,5.4280457
Uruguay,2.361384
Venezuela,38.246727
