country,pred_area
Australia,4.88381
Brunei Darussalam,10.65282
China,1.9260029
Fiji Islands,2.4836113
Japan,9.911427
Kiribati,-0.8813616
Malaysia,1.0164801
Marshall Islands,-0.80073917
Micronesia,-0.34838158
Mongolia,2.8955607
New Zealand,2.8827946
North Korea,8.618358
Palau,5.6681147
Papua New Guinea,5.60029
Philippines,11.113265
Samoa,-0.15539654
Singapore,2.9887514
Solomon Islands,1.312194
South Korea,5.633968
Timor-Leste,-0.07100221
Tonga,-0.31164342
Tuvalu,-1.474227
Vanuatu,-0.30378675
Afghanistan,16.634123
Albania,15.161648
Algeria,6.009405
Andorra,4.588919
Angola,2.812898
Antigua and Barbuda,9.239427
Argentina,3.5032887
Armenia,-0.068928644
Austria,5.0414333
Azerbaijan,2.9579008
Bahamas,4.763398
Bahrain,6.814335
Bangladesh,4.237142
Barbados,4.9397826
Belarus,17.055094
Belgium,1.8420266
Belize,2.2205312
Benin,12.659119
Bhutan,0.8760493
Bolivia,3.3578324
Bosnia and Herzegovina,13.2225895
Botswana,21.751495
Brazil,5.8190103
Bulgaria,7.7507973
Burkina Faso,21.751495
Burundi,4.8462644
Madagascar,5.574479
Cape Verde,5.266184
Cambodia,3.6430514
Cameroon,22.438015
Canada,17.865057
Central African Republic,10.420318
Chad,21.751495
Chile,-0.011582885
Bulgaria,6.678742
Comoros,-1.8528236
Congo,1.3142647
Costa Rica,2.635272
Croatia,1.8420266
Cuba,15.381929
Cyprus,6.292816
Czech Republic,11.625452
Democratic Republic of Congo,1.3142647
Denmark,5.566143
Djibouti,11.179947
Dominica,-0.5518234
Dominican Republic,4.5007133
Ecuador,4.335384
Egypt,4.602497
El Salvador,10.492315
Equatorial Guinea,2.4395666
Eritrea,6.3335
Estonia,6.1954517
Senegal,21.751495
Ethiopia,2.2026203
Finland,6.1954517
France,5.531807
Gabon,-2.9881325
Gambia,19.172197
Georgia,9.911427
Germany,13.084026
Ghana,2.8438733
Greece,8.707211
Grenada,-0.5518234
Guatemala,36.142708
Guinea,2.8100502
Guinea-Bissau,21.751495
Guyana,1.3216391
Haiti,2.5264342
Vatican City,3.8428123
Honduras,4.742629
Hungary,5.074267
Iceland,6.1954517
India,2.8137915
Indonesia,-0.30378675
Iran,2.93433
Iraq,8.363803
Ireland,4.6268077
Israel,0.76866645
Italy,3.8428123
Jamaica,4.466891
Jordan,3.7776046
Kazakhstan,5.572375
Kenya,5.1757445
Kuwait,1.402683
Kyrghyzstan,10.561789
Indonesia,8.3555765
Latvia,8.596853
Lebanon,8.84439
Lesotho,4.097476
Liberia,10.420318
Thailand,5.446874
Liechtenstein,5.1833706
Lithuania,8.975387
Luxembourg,18.333162
Madagascar,4.937261
Malawi,0.3015262
Maldives,10.007479
Mali,21.751495
Malta,8.707211
Mauritania,5.7717404
Mauritius,-0.23596166
Mexico,3.334228
Iran,3.9389899
Monaco,3.5034282
Montenegro,4.1678147
Morocco,4.8680882
Mozambique,4.9397826
Myanmar,5.428804
Namibia,3.9487832
Turkey,7.6354146
Nepal,8.707211
Netherlands,0.10199787
Nicaragua,3.3189347
Niger,21.751495
Nigeria,17.482676
Macedonia,1.9035381
Norway,6.1597586
Oman,7.6601863
Pakistan,8.294839
Bolivia,21.331575
Panama,2.0269282
Paraguay,19.089342
Peru,25.07558
Poland,2.4722853
Portugal,3.6362262
Qatar,9.43857
Romania,7.590627
Russia,16.178139
Rwanda,4.763398
Saint Kitts and Nevis,4.9397826
Saint Lucia,-0.80073917
Saint Vincent and the Grenadines,-0.86233246
San Marino,3.5034282
Belgium,2.3324006
Saudi Arabia,30.447668
Senegal,6.275393
Serbia,11.363228
Seychelles Islands,-0.40343338
Sierra Leone,1.3142647
Slovakia,5.4835114
Slovenia,0.22144213
Somalia,4.9397826
South Africa,5.3705053
Sudan,21.751495
Spain,6.811873
Sri Lanka,11.814056
Sudan,21.751495
Suriname,1.3142647
Sweden,6.1597586
Switzerland,10.587873
Syria,10.7451725
Tajikistan,6.864507
Tanzania,11.227831
Slovenia,4.2597876
Trinidad and Tobago,3.3189347
Tunisia,7.8506846
Turkey,13.976661
Turkmenistan,5.572712
Uganda,6.0299063
Ukraine,9.716224
United Arab Emirates,7.86436
United Kingdom,2.4044602
United States of America,2.4722853
Uruguay,16.052101
Uzbekistan,7.3498235
Venezuela,3.6069045
Yemen,6.453563
Zambia,6.876741
Zimbabwe,7.010785
