country,pred_area
Afghanistan,27.745518
Albania,7.5715485
Algeria,45.999813
Andorra,10.731756
Angola,11.901345
Armenia,8.808788
Australia,7.093913
Austria,2.8204122
Azerbaijan,16.350718
Bahrain,45.627487
Bangladesh,33.237682
Belarus,0.6725377
Belgium,13.042891
Benin,8.666453
Bhutan,17.449305
Bosnia and Herzegovina,2.6698155
Botswana,16.469519
Brunei Darussalam,9.532177
Bulgaria,-0.0051702037
Burundi,9.803105
Madagascar,11.811155
Cambodia,35.171783
Cameroon,-2.3168023
Central African Republic,12.216748
Chad,13.734483
China,15.617857
Bulgaria,1.9719298
Comoros,21.830719
Congo,15.683373
Croatia,0.09221083
Cyprus,8.672686
Czech Republic,5.872536
Democratic Republic of Congo,15.683373
Denmark,3.7343016
Djibouti,37.298813
Egypt,10.693942
Equatorial Guinea,21.189606
Eritrea,7.757645
Estonia,17.148525
Swaziland,13.069764
Ethiopia,6.685484
Fiji Islands,38.789356
Finland,1.417512
France,10.69525
Gabon,8.812878
Georgia,14.7716
Germany,6.229153
Greece,11.9919815
Vatican City,13.140973
Hungary,5.432403
India,39.55499
Indonesia,12.551577
Iran,68.528496
Iraq,42.545036
Ireland,1.3290578
Israel,8.714883
Italy,13.140973
Japan,3.6723115
Jordan,6.229558
Kazakhstan,5.6361666
Kenya,5.432403
Kiribati,30.903957
Kuwait,49.548386
Kyrghyzstan,11.12579
Indonesia,3.901761
Latvia,15.913754
Lebanon,44.277393
Lesotho,4.561586
Thailand,7.1975074
Liechtenstein,-2.5138175
Lithuania,2.6905982
Luxembourg,8.094121
Madagascar,6.229153
Malawi,2.900072
Malaysia,3.3026552
Maldives,37.294014
Malta,24.42739
Marshall Islands,38.005154
Mauritius,11.72063
Micronesia,36.459038
Russia,12.503078
Monaco,15.398629
Mongolia,2.766484
Montenegro,48.304356
Morocco,-0.78712267
Mozambique,14.950793
Myanmar,8.002414
Namibia,15.016085
Turkey,13.10077
Nepal,6.3882165
Netherlands,13.042891
New Zealand,9.977192
Niger,39.47012
Nigeria,11.462027
North Korea,5.984855
Macedonia,2.6944222
Norway,8.094121
Oman,38.943108
Pakistan,40.19788
Palau,32.488636
Papua New Guinea,43.55227
Philippines,3.8266325
Poland,8.745345
Portugal,0.7876817
Qatar,37.4292
Romania,0.92531264
Russia,5.1605654
Rwanda,2.6265972
Samoa,35.79
San Marino,24.089575
Belgium,13.042891
Saudi Arabia,45.194294
Serbia,8.321903
Seychelles Islands,3.9052317
Singapore,37.633827
Slovakia,7.75875
Slovenia,-2.5097084
Solomon Islands,44.928223
Somalia,32.03182
South Africa,6.9076185
South Korea,3.8208685
Sudan,40.55123
Spain,-2.772225
Sri Lanka,8.666453
Sudan,47.10685
Sweden,8.094121
Switzerland,3.4879324
Syria,6.8256574
Tajikistan,2.800633
Tanzania,4.780393
Thailand,40.66661
Indonesia,14.706288
Bulgaria,17.101662
Tonga,43.63447
Tunisia,11.570298
Turkey,-2.9011698
Turkmenistan,6.8960958
Tuvalu,30.566294
Uganda,7.2428603
Ukraine,7.8605094
United Arab Emirates,37.269028
United Kingdom,1.570362
Uzbekistan,7.1873994
Vanuatu,44.728413
Vietnam,10.406985
Yemen,14.838435
Zambia,13.817411
Zimbabwe,8.04554
Antigua and Barbuda,37.916885
Argentina,13.184959
Bahamas,36.964123
Barbados,33.580265
Belize,44.928223
Bolivia,6.057329
Brazil,46.261295
Burkina Faso,2.203949
Cape Verde,43.523746
Canada,43.441544
Chile,7.8605094
Costa Rica,9.869396
Cuba,35.599377
Dominica,11.564066
Dominican Republic,45.744736
Ecuador,1.6449176
El Salvador,33.102524
Gambia,9.506196
Ghana,8.666453
Grenada,37.491985
Guatemala,2.5512626
Guinea,3.3902473
Guinea-Bissau,14.482964
Guyana,37.5231
Haiti,35.79
Honduras,36.69668
Iceland,3.962331
Jamaica,35.446434
Liberia,3.1562312
Mali,4.613758
Mauritania,37.40978
Mexico,12.445567
Nicaragua,33.110218
Bolivia,41.332005
Panama,36.565697
Paraguay,17.04405
Peru,4.351039
Saint Kitts and Nevis,37.491985
Saint Lucia,37.695423
Saint Vincent and the Grenadines,38.58592
Senegal,2.0999348
Sierra Leone,3.033743
Suriname,40.401577
Trinidad and Tobago,37.695423
United States of America,11.623505
Uruguay,19.160494
Venezuela,36.45497
