country,pred_area
Brunei Darussalam,5.2272615
China,37.357456
Fiji Islands,-0.97759974
Japan,2.8725264
Kiribati,4.6513433
Malaysia,-5.889434
Marshall Islands,-0.8155703
Micronesia,1.5747056
Mongolia,4.8242025
New Zealand,33.236164
North Korea,14.699727
Palau,1.5747056
Papua New Guinea,2.2978191
Philippines,2.8451362
Samoa,2.3185878
Singapore,1.3712636
Solomon Islands,2.3185878
South Korea,5.648066
Timor-Leste,-2.6336515
Tonga,17.532326
Tuvalu,-5.889434
Vanuatu,2.3185878
Afghanistan,7.805844
Albania,33.968475
Algeria,27.658361
Andorra,35.097828
Angola,4.592929
Antigua and Barbuda,5.2533035
Argentina,27.541986
Armenia,2.3175302
Austria,37.47405
Azerbaijan,32.654705
Bahamas,17.579382
Bahrain,22.529621
Bangladesh,5.965896
Barbados,0.40337753
Belarus,31.331902
Belgium,32.654705
Belize,4.022796
Benin,4.238144
Bhutan,-1.0890138
Bolivia,28.130695
Bosnia and Herzegovina,20.957705
Botswana,22.298904
Brazil,2.865987
Brunei Darussalam,-5.889434
Bulgaria,6.185632
Burkina Faso,23.480907
Burundi,-3.2571971
Madagascar,20.30056
Cape Verde,7.089313
Cambodia,11.897512
Cameroon,7.56926
Canada,38.18
Central African Republic,4.745748
Chad,23.480907
Chile,30.693077
China,35.073593
Bulgaria,6.9747014
Comoros,5.183887
Congo,19.49986
Costa Rica,2.461156
Croatia,40.7016
Cuba,2.641694
Cyprus,21.211714
Czech Republic,35.073593
Democratic Republic of Congo,19.49986
Denmark,0.43215713
Djibouti,5.965896
Dominica,5.297647
Dominican Republic,1.818769
Ecuador,-0.4019008
Egypt,4.695162
El Salvador,2.3751824
Equatorial Guinea,-1.2973597
Eritrea,25.988438
Estonia,13.417801
Senegal,23.480907
Ethiopia,31.052813
Finland,32.60033
France,34.599968
Gabon,-0.7336065
Gambia,22.62205
Georgia,29.951937
Germany,31.404055
Ghana,2.58487
Greece,32.712933
Grenada,6.5374804
Guatemala,54.328297
Guinea,4.2081904
Guinea-Bissau,3.6885946
Guyana,17.488548
Haiti,6.589245
Vatican City,35.07993
Honduras,22.176554
Hungary,37.107685
Iceland,35.254906
India,3.4224856
Indonesia,-5.7568064
Iran,13.251344
Iraq,5.451806
Ireland,40.643314
Israel,23.45696
Italy,35.07993
Jamaica,2.5513513
Jordan,18.44014
Kazakhstan,35.543644
Kenya,25.404886
Kuwait,2.7370422
Kyrghyzstan,4.4154515
Latvia,13.220324
Lebanon,7.241493
Lesotho,3.4575424
Liberia,1.221319
Thailand,8.546827
Liechtenstein,31.88437
Lithuania,31.801174
Luxembourg,31.404055
Madagascar,25.93884
Malawi,21.54633
Malaysia,5.2272615
Maldives,13.261062
Mali,23.480907
Malta,26.857956
Mauritania,4.4726405
Mauritius,17.532326
Mexico,8.950937
Iran,39.06554
Monaco,35.07993
Mongolia,17.276299
Montenegro,1.5853943
Morocco,26.350851
Mozambique,-0.5467768
Myanmar,22.798508
Namibia,9.587919
Turkey,29.49333
Nepal,32.059532
Netherlands,31.14776
Nicaragua,7.682187
Niger,23.480907
Nigeria,20.47703
Macedonia,32.81118
Norway,37.996307
Oman,3.2356286
Pakistan,29.052696
Bolivia,19.952261
Panama,2.905894
Paraguay,21.869293
Peru,30.042727
Philippines,2.8451362
Poland,33.21338
Portugal,32.611412
Qatar,4.990475
Romania,31.914509
Russia,31.912342
Rwanda,20.474678
Saint Kitts and Nevis,4.9065065
Saint Lucia,2.8781588
Saint Vincent and the Grenadines,2.8781588
San Marino,32.79852
Switzerland,32.60033
Saudi Arabia,25.47699
Senegal,25.119255
Serbia,13.057238
Seychelles Islands,4.542306
Sierra Leone,4.740902
Singapore,1.5356294
Slovakia,35.14703
Slovenia,34.713768
Somalia,5.6442456
South Africa,5.55523
Sudan,23.350975
Spain,37.74711
Sri Lanka,2.4306536
Sudan,23.480907
Suriname,11.86804
Sweden,34.60483
Switzerland,31.892775
Syria,25.465157
Tajikistan,10.061407
Tanzania,17.342375
Thailand,7.858356
Bulgaria,33.05398
Trinidad and Tobago,-0.8879281
Tunisia,21.271027
Turkey,33.05398
Turkmenistan,32.862
Uganda,7.267689
Ukraine,35.377068
United Arab Emirates,21.9958
United Kingdom,33.90657
United States of America,35.72808
Uruguay,8.119271
Uzbekistan,12.326797
Venezuela,1.311421
Vietnam,10.000549
Yemen,30.558813
Zambia,3.180766
Zimbabwe,24.90581
