country,pred_area
Afghanistan,7.729584
Albania,-2.8555462
Andorra,8.053418
Armenia,5.4287233
Australia,5.353957
Azerbaijan,2.2044213
Bahrain,52.337616
Bangladesh,49.45333
Belarus,4.823725
Belgium,16.888277
Bhutan,5.0890126
Bosnia and Herzegovina,4.8621526
Botswana,-0.3513333
Brunei Darussalam,9.655498
Bulgaria,4.7540064
Burundi,11.643237
Madagascar,11.849887
Cambodia,5.8474913
China,4.8516936
Bulgaria,-1.1959206
Comoros,16.926672
Croatia,4.4161525
Cyprus,11.685379
Czech Republic,-0.61954385
Denmark,-0.8208614
Djibouti,42.999573
Egypt,52.810696
Eritrea,0.8180905
Estonia,2.8027833
Swaziland,-0.3333146
Ethiopia,3.0772035
Fiji Islands,11.58023
Finland,-0.8208614
France,46.773785
Georgia,9.196544
Germany,-0.7530363
Greece,14.715335
Vatican City,16.138725
Hungary,4.374492
India,13.318131
Indonesia,14.562298
Iran,7.69612
Iraq,40.44591
Israel,16.010214
Italy,16.138725
Japan,19.663198
Jordan,48.761223
Kazakhstan,6.4309196
Kenya,5.5866747
Kiribati,37.89378
Kuwait,40.94362
Kyrghyzstan,2.7314048
Indonesia,6.453527
Latvia,2.6679876
Lebanon,15.247505
Lesotho,1.9645501
Thailand,10.359493
Liechtenstein,1.8453227
Lithuania,4.508093
Luxembourg,2.2722466
Madagascar,6.381814
Malawi,14.656038
Malaysia,53.202644
Maldives,37.08983
Malta,19.580282
Marshall Islands,48.387638
Mauritius,10.901142
Micronesia,36.85654
Russia,2.0729327
Monaco,44.193512
Mongolia,1.6929574
Montenegro,44.193512
Mozambique,-1.7468678
Myanmar,24.433273
Namibia,15.274292
Turkey,12.618159
Nepal,16.22235
Netherlands,24.381792
New Zealand,6.4309196
North Korea,-0.070413634
Macedonia,10.134632
Norway,5.353957
Oman,14.258569
Pakistan,8.283366
Palau,39.274082
Papua New Guinea,14.97389
Philippines,14.429018
Poland,4.3123307
Qatar,46.564514
Romania,7.2305846
Russia,0.04068294
Rwanda,11.993
Samoa,40.960285
San Marino,9.479812
Belgium,16.888277
Saudi Arabia,43.220566
Serbia,-0.3513333
Seychelles Islands,38.83052
Singapore,46.439323
Slovakia,3.9097302
Slovenia,2.148214
Solomon Islands,2.246315
Somalia,12.691956
South Africa,2.148214
South Korea,0.19627321
Sudan,17.60789
Spain,-1.6562909
Sri Lanka,38.608376
Sudan,43.794094
Sweden,3.58636
Switzerland,2.8882658
Syria,14.656038
Tajikistan,6.920559
Tanzania,18.655443
Thailand,5.6871886
Timor-Leste,5.6012797
Bulgaria,0.6724682
Tonga,50.167515
Turkey,50.045338
Turkmenistan,11.039887
Tuvalu,46.49669
Uganda,14.040896
Ukraine,10.001437
United Arab Emirates,47.790417
Uzbekistan,-2.6202927
Vanuatu,7.1725826
Vietnam,3.2474399
Yemen,5.337524
Zambia,11.610943
Zimbabwe,9.880121
Algeria,22.944618
Angola,11.089705
Antigua and Barbuda,40.317245
Argentina,6.2266436
Bahamas,45.462433
Barbados,47.63478
Belize,39.662457
Benin,51.641724
Bolivia,15.173169
Brazil,38.834454
Burkina Faso,44.864983
Cape Verde,51.70955
Cameroon,-5.505823
Canada,11.08858
Central African Republic,21.28101
Chad,15.453642
Chile,10.096001
Congo,50.167515
Costa Rica,10.012669
Cuba,46.14098
Democratic Republic of Congo,50.167515
Dominica,41.346104
Dominican Republic,44.864983
Ecuador,2.6243265
El Salvador,37.89378
Equatorial Guinea,5.0562205
Gabon,51.70955
Gambia,53.13482
Ghana,38.762695
Grenada,44.864983
Guatemala,12.322493
Guinea,36.992153
Guinea-Bissau,52.48093
Guyana,46.521824
Haiti,42.2218
Honduras,37.523438
Iceland,6.9566936
Ireland,7.0750647
Jamaica,43.878643
Liberia,7.0262027
Mali,50.167515
Mauritania,60.412064
Mexico,9.150883
Morocco,-1.673017
Nicaragua,37.573147
Niger,43.747814
Nigeria,11.419928
Bolivia,40.242397
Panama,39.261467
Paraguay,34.188755
Peru,12.010466
Portugal,18.157993
Saint Kitts and Nevis,37.91593
Saint Lucia,36.517036
Saint Vincent and the Grenadines,43.878643
Senegal,44.021782
Sierra Leone,39.745716
Suriname,40.02168
Trinidad and Tobago,45.40393
Tunisia,19.365091
United Kingdom,1.4358019
United States of America,0.7051588
Uruguay,4.947007
Venezuela,40.13206
