country,pred_area
Australia,6.0181165
Brunei Darussalam,17.466307
Cambodia,38.373474
China,34.75639
Fiji Islands,17.547953
Indonesia,41.120712
Japan,6.356378
Kiribati,30.622066
Indonesia,2.3149586
Thailand,33.86467
Malaysia,45.45159
Marshall Islands,30.215666
Micronesia,32.363873
Mongolia,7.259768
New Zealand,6.0957465
North Korea,2.4847307
Palau,7.66502
Papua New Guinea,15.209926
Philippines,15.802033
Samoa,8.889769
Singapore,32.579945
Solomon Islands,3.411472
South Korea,6.737999
Thailand,38.183342
Timor-Leste,3.936118
Tonga,8.889769
Tuvalu,26.21173
Vanuatu,11.273139
Vietnam,2.2322497
Afghanistan,4.4665127
Albania,3.477667
Algeria,1.13191
Andorra,6.841679
Angola,37.50959
Antigua and Barbuda,39.51633
Argentina,15.802033
Armenia,51.802605
Austria,3.7671485
Azerbaijan,1.7031258
Bahamas,6.8105674
Bahrain,14.261222
Bangladesh,-2.8983128
Barbados,33.309757
Belarus,6.464791
Belgium,1.5878986
Belize,36.9129
Benin,47.7957
Bhutan,1.4653822
Bolivia,2.517093
Bosnia and Herzegovina,12.280965
Botswana,38.310772
Brazil,32.99672
Bulgaria,3.1443393
Burkina Faso,58.834606
Burundi,4.4497867
Madagascar,31.767504
Cape Verde,8.730877
Cameroon,36.67294
Canada,6.395001
Central African Republic,47.585922
Chad,58.76917
Chile,51.571537
Bulgaria,3.0904458
Comoros,3.944499
Congo,32.416805
Costa Rica,38.62929
Croatia,2.4054291
Cuba,8.166715
Cyprus,10.735618
Czech Republic,1.6557236
Democratic Republic of Congo,32.416805
Denmark,5.6332946
Djibouti,24.015036
Dominica,32.843914
Dominican Republic,32.640476
Ecuador,9.149117
Egypt,11.935343
El Salvador,8.085069
Equatorial Guinea,39.051876
Eritrea,17.95516
Estonia,36.938538
Senegal,58.834606
Ethiopia,12.925568
Finland,36.938538
France,10.347247
Gabon,41.26598
Gambia,48.989418
Georgia,5.9649553
Germany,4.37221
Ghana,38.108807
Greece,10.664747
Grenada,33.309757
Guatemala,5.4440207
Guinea,33.683514
Guinea-Bissau,56.915092
Guyana,31.808844
Haiti,32.009384
Vatican City,8.859711
Honduras,3.08029
Hungary,5.843931
Iceland,6.841679
India,6.0957465
Iran,4.1941876
Iraq,0.8148259
Ireland,17.526758
Israel,9.1141205
Italy,8.859711
Jamaica,40.153027
Jordan,2.2816043
Kazakhstan,6.408296
Kenya,-3.7014115
Kuwait,0.15113127
Kyrghyzstan,2.448693
Latvia,-0.29973713
Lebanon,4.264285
Lesotho,3.2568178
Liberia,41.661182
Liechtenstein,-0.9751238
Lithuania,4.3442416
Luxembourg,14.165935
Madagascar,11.415269
Malawi,11.918544
Maldives,39.84651
Mali,58.834606
Malta,2.6048281
Mauritania,17.699345
Mauritius,8.342693
Mexico,2.5792897
Iran,3.9988396
Monaco,1.0627323
Montenegro,4.749689
Morocco,6.0094004
Mozambique,5.658445
Myanmar,39.64392
Namibia,51.183212
Turkey,10.084611
Nepal,9.798359
Netherlands,4.415288
Nicaragua,40.081867
Niger,58.76917
Nigeria,57.981243
Macedonia,1.855236
Norway,8.416434
Oman,9.1717615
Pakistan,1.4146327
Bolivia,23.64887
Panama,32.659306
Paraguay,51.807217
Peru,15.883679
Poland,4.3961153
Portugal,13.450933
Qatar,11.168063
Romania,17.365345
Russia,37.55707
Rwanda,17.687359
Saint Kitts and Nevis,32.843914
Saint Lucia,33.309757
Saint Vincent and the Grenadines,36.70946
San Marino,4.3333254
Switzerland,1.4653822
Saudi Arabia,7.952988
Senegal,11.510759
Serbia,7.483549
Seychelles Islands,40.079937
Sierra Leone,36.378292
Slovakia,2.2602181
Slovenia,-1.5562978
Somalia,37.645203
South Africa,12.227434
Sudan,54.690914
Spain,12.056991
Sri Lanka,32.843914
Sudan,53.506943
Suriname,31.808844
Sweden,2.9723134
Switzerland,9.021205
Syria,9.042546
Tajikistan,35.469013
Tanzania,-2.1944802
Slovenia,2.2322497
Trinidad and Tobago,32.416805
Tunisia,2.8263943
Turkey,3.1443393
Turkmenistan,-2.4531353
Uganda,10.213547
Ukraine,8.680159
United Arab Emirates,6.462626
United Kingdom,8.873481
United States of America,5.6999483
Uruguay,35.87748
Uzbekistan,6.904645
Venezuela,32.843914
Yemen,6.7290206
Zambia,7.213472
Zimbabwe,0.20659375
