country,pred_area
Afghanistan,2.0912588
Australia,-0.04437794
Bangladesh,2.1518586
Bhutan,7.2227263
Brunei Darussalam,5.936182
Cambodia,3.8971882
China,13.7945175
Fiji Islands,13.648408
India,10.39877
Indonesia,13.76835
Japan,2.4539719
Kazakhstan,9.938038
Kiribati,1.8637458
Kyrghyzstan,7.730482
Indonesia,2.5432215
Thailand,14.970054
Malaysia,11.752574
Maldives,5.6459856
Marshall Islands,18.336227
Micronesia,10.846507
Russia,4.8264565
Mongolia,3.165538
Myanmar,12.447309
Nepal,15.472576
New Zealand,3.3756347
North Korea,12.928162
Pakistan,5.2774186
Palau,6.339496
Papua New Guinea,14.310557
Philippines,18.225498
Samoa,10.812829
Singapore,6.0561233
Solomon Islands,13.76835
South Korea,8.237587
Sri Lanka,16.404646
Tajikistan,7.7478065
Thailand,6.775061
Timor-Leste,10.529314
Tonga,11.855611
Turkmenistan,7.4076667
Tuvalu,8.367362
Uzbekistan,7.9367933
Vanuatu,11.405542
Vietnam,8.697721
Afghanistan,4.2129455
Albania,-0.5870791
Algeria,11.643686
Andorra,9.938038
Angola,30.489649
Antigua and Barbuda,6.7067914
Argentina,4.55474
Armenia,0.8467503
Austria,7.5526667
Azerbaijan,4.399747
Bahamas,13.199262
Bahrain,11.104086
Barbados,3.693746
Belarus,9.938038
Belgium,3.979448
Belize,1.0159332
Benin,13.199262
Bolivia,4.7523475
Bosnia and Herzegovina,2.9935796
Botswana,4.657345
Brazil,3.3747444
Bulgaria,7.347704
Burkina Faso,6.152467
Burundi,14.851563
Madagascar,5.0362043
Cape Verde,25.289158
Cameroon,8.20395
Canada,11.045915
Central African Republic,16.180416
Chad,4.90687
Chile,21.331007
Bulgaria,3.062236
Comoros,12.0753765
Congo,18.680351
Costa Rica,2.9881825
Croatia,1.2256072
Cuba,3.693746
Cyprus,3.5949059
Czech Republic,6.35696
Democratic Republic of Congo,18.680351
Denmark,7.730482
Djibouti,5.6123395
Dominica,0.08289996
Dominican Republic,3.5978842
Ecuador,-0.48702988
Egypt,7.3105984
El Salvador,5.284342
Equatorial Guinea,9.707677
Eritrea,7.7944145
Estonia,6.35696
Swaziland,2.9349198
Ethiopia,3.131866
Finland,6.35696
France,7.7478065
Gabon,32.042274
Gambia,23.463282
Georgia,6.421419
Germany,6.35696
Ghana,10.7201185
Greece,15.884843
Grenada,-0.64090806
Guatemala,3.4240892
Guinea,23.463282
Guinea-Bissau,25.60851
Guyana,2.0186014
Haiti,8.047147
Vatican City,9.018081
Honduras,2.3611345
Hungary,7.5526667
Iceland,5.488435
Iran,4.2129455
Iraq,7.1762843
Ireland,9.938038
Israel,1.7545072
Italy,9.018081
Jamaica,6.4784527
Jordan,2.2709694
Kenya,4.329926
Kuwait,7.547897
Latvia,8.798362
Lebanon,5.6079245
Lesotho,3.9237244
Liberia,18.336227
Liechtenstein,6.128577
Lithuania,8.909093
Luxembourg,6.35696
Madagascar,6.9227686
Malawi,40.222828
Mali,8.314584
Malta,8.928372
Mauritania,24.046694
Mauritius,2.8682408
Mexico,0.81186163
Monaco,7.7617936
Montenegro,3.2465503
Morocco,6.827632
Mozambique,14.251255
Namibia,13.14785
Turkey,10.197288
Netherlands,3.9409225
Nicaragua,5.2602444
Niger,4.4896894
Nigeria,3.693746
Macedonia,4.5853915
Norway,3.392889
Oman,23.880861
Bolivia,6.269875
Panama,0.9505614
Paraguay,6.4632134
Peru,3.7831895
Poland,9.938038
Portugal,5.7106447
Qatar,10.662317
Romania,6.936972
Russia,6.35696
Rwanda,12.450382
Saint Kitts and Nevis,4.144418
Saint Lucia,3.816566
Saint Vincent and the Grenadines,7.7876554
San Marino,8.746094
Belgium,3.9409225
Saudi Arabia,3.6027021
Senegal,23.452707
Serbia,0.07055441
Seychelles Islands,11.855611
Sierra Leone,12.99582
Slovakia,5.187639
Slovenia,6.0561643
Somalia,20.59486
South Africa,3.9270818
Sudan,5.33913
Spain,5.5522923
Sudan,13.395421
Suriname,6.2166767
Sweden,8.631107
Switzerland,6.35696
Syria,13.937914
Tanzania,2.3607934
Bulgaria,3.8498328
Trinidad and Tobago,3.8587337
Tunisia,3.8198133
Turkey,7.050632
Uganda,4.5201683
Ukraine,9.938038
United Arab Emirates,9.873352
United Kingdom,7.947731
United States of America,9.253288
Uruguay,3.789066
Venezuela,2.0474644
Yemen,-3.4840868
Zambia,6.6592426
Zimbabwe,3.8496246
