country,pred_area
Australia,5.6796947
Bangladesh,10.325321
Bhutan,3.959977
Brunei Darussalam,5.4198346
Cambodia,3.548718
China,3.959977
Fiji Islands,2.0544531
India,4.3936634
Indonesia,6.426433
Japan,13.321053
Kazakhstan,12.924088
Kiribati,1.1705081
Kyrghyzstan,6.733752
Indonesia,0.0705653
Thailand,1.7136595
Malaysia,6.411909
Marshall Islands,0.5669366
Micronesia,0.30190122
Russia,3.9537451
Mongolia,4.0215697
Myanmar,9.475693
Nepal,2.036878
New Zealand,11.317106
North Korea,3.9537451
Palau,7.725747
Papua New Guinea,7.725747
Philippines,10.447997
Samoa,6.411909
Singapore,9.757639
Solomon Islands,1.2407248
South Korea,16.92115
Sri Lanka,1.1583755
Thailand,10.810543
Timor-Leste,6.5744143
Tonga,2.5348067
Tuvalu,5.31048
Vanuatu,7.035791
Vietnam,12.160104
Afghanistan,11.669237
Albania,3.5334346
Algeria,6.231557
Andorra,3.9537451
Angola,12.764727
Antigua and Barbuda,10.59933
Argentina,2.4657102
Armenia,9.635672
Austria,3.4897385
Azerbaijan,19.010769
Bahamas,9.969658
Bahrain,7.7578573
Barbados,11.504997
Belarus,10.778166
Belgium,5.111119
Belize,0.116735294
Benin,6.493921
Bolivia,3.8733835
Bosnia and Herzegovina,2.4468148
Botswana,3.0727239
Brazil,-1.0439178
Bulgaria,2.4666002
Burkina Faso,2.5217617
Burundi,9.4714775
Madagascar,2.8894777
Cape Verde,27.04432
Cameroon,5.695142
Canada,5.023725
Central African Republic,6.826841
Chad,29.768486
Chile,3.0727239
Bulgaria,18.601326
Comoros,7.05656
Congo,15.799205
Costa Rica,7.8809676
Croatia,2.0787084
Cuba,36.973385
Cyprus,4.9866543
Czech Republic,6.6660643
Democratic Republic of Congo,4.909168
Denmark,4.9061766
Djibouti,5.856595
Dominica,3.2388163
Dominican Republic,4.7681108
Ecuador,8.4299755
Egypt,1.2657242
El Salvador,6.9087586
Equatorial Guinea,13.480133
Eritrea,4.575241
Estonia,6.6980457
Swaziland,0.6459244
Ethiopia,14.777472
Finland,5.1911144
France,5.111119
Gabon,1.1317141
Gambia,6.1103053
Georgia,9.000937
Germany,3.3498538
Ghana,5.780525
Greece,13.357729
Grenada,5.9033446
Guatemala,7.5642104
Guinea,20.955496
Guinea-Bissau,6.1786265
Guyana,4.487555
Haiti,5.1770854
Vatican City,15.474412
Honduras,7.428995
Hungary,8.491776
Iceland,5.1629124
Iran,2.872333
Iraq,9.4444275
Ireland,3.1908038
Israel,17.138216
Italy,15.474412
Jamaica,1.562545
Jordan,8.765385
Kenya,-1.2403247
Kuwait,14.239182
Latvia,9.000789
Lebanon,9.01961
Lesotho,1.8749198
Liberia,11.438795
Liechtenstein,5.3940377
Lithuania,7.8155904
Luxembourg,3.4897385
Madagascar,6.018765
Malawi,4.085643
Maldives,13.204612
Mali,3.2403786
Malta,11.681099
Mauritania,3.1766312
Mauritius,7.035791
Mexico,17.704596
Monaco,16.163425
Montenegro,-0.006863553
Morocco,5.724367
Mozambique,2.6026318
Namibia,9.135564
Turkey,6.7842107
Netherlands,4.143769
Nicaragua,5.1767435
Niger,2.5217617
Nigeria,4.8579764
Macedonia,2.7469335
Norway,5.1911144
Oman,6.779839
Pakistan,18.134857
Bolivia,7.5176663
Panama,4.3761344
Paraguay,19.104301
Peru,18.346605
Poland,4.9061766
Portugal,7.625664
Qatar,19.592495
Romania,5.7146087
Russia,4.2324305
Rwanda,1.9076257
Saint Kitts and Nevis,12.123199
Saint Lucia,12.430137
Saint Vincent and the Grenadines,6.873872
San Marino,7.0204873
Belgium,3.6041868
Saudi Arabia,11.9321785
Senegal,18.59462
Serbia,5.7146087
Seychelles Islands,0.92169183
Sierra Leone,5.438991
Slovakia,5.518331
Slovenia,3.495145
Somalia,7.535079
South Africa,1.4427468
Sudan,10.240008
Spain,5.798665
Sudan,30.200745
Suriname,4.116659
Sweden,4.2324305
Switzerland,5.3940377
Syria,11.186862
Tajikistan,14.838446
Tanzania,9.362669
Bulgaria,7.3303766
Trinidad and Tobago,13.105653
Tunisia,8.410433
Turkey,3.9730103
Turkmenistan,4.173494
Uganda,4.579984
Ukraine,4.9061766
United Arab Emirates,14.303968
United Kingdom,6.2933564
United States of America,3.4008565
Uruguay,1.4427468
Uzbekistan,3.6713066
Venezuela,5.301458
Yemen,6.603561
Zambia,10.668745
Zimbabwe,4.3822803
