country,pred_area
Australia,4.704801
Brunei Darussalam,30.562569
Cambodia,2.967944
China,10.863831
Fiji Islands,8.415012
Indonesia,18.519875
Japan,10.207185
Kiribati,0.20228083
Indonesia,11.65988
Thailand,15.512262
Malaysia,16.588293
Marshall Islands,20.778507
Micronesia,6.6037664
Mongolia,3.148104
Myanmar,12.759846
New Zealand,7.693751
North Korea,4.931999
Palau,20.795576
Papua New Guinea,5.4819903
Philippines,7.1466017
Samoa,5.50717
Singapore,12.159201
Solomon Islands,16.195599
South Korea,3.148104
Thailand,4.638054
Timor-Leste,1.7192483
Tonga,8.363349
Tuvalu,16.437904
Vanuatu,16.364063
Vietnam,4.9506364
Afghanistan,1.820094
Albania,9.628488
Algeria,13.9331255
Andorra,5.890765
Angola,30.673296
Antigua and Barbuda,3.591766
Argentina,-1.6191099
Armenia,4.931999
Austria,3.9155202
Azerbaijan,10.043582
Bahamas,4.0808363
Bahrain,7.810849
Barbados,0.34363142
Belarus,9.092741
Belgium,7.75248
Belize,3.5352747
Benin,6.2474194
Bolivia,3.8639812
Bosnia and Herzegovina,20.338264
Botswana,4.3461723
Brazil,1.3309442
Bulgaria,7.605826
Burkina Faso,4.728554
Burundi,3.312553
Madagascar,12.046777
Cape Verde,2.5435166
Cameroon,4.106939
Canada,8.462634
Central African Republic,3.8426895
Chad,6.1799645
Chile,3.2426496
Bulgaria,9.288717
Comoros,26.19528
Congo,36.40647
Costa Rica,16.288446
Croatia,1.9851104
Cuba,24.154034
Cyprus,7.567808
Czech Republic,7.567808
Democratic Republic of Congo,36.40647
Denmark,4.046465
Djibouti,25.472805
Dominica,1.4975572
Dominican Republic,4.592483
Ecuador,10.463947
Egypt,2.4261932
El Salvador,14.4081545
Equatorial Guinea,14.295243
Eritrea,1.3097521
Estonia,10.043582
Swaziland,2.8846257
Ethiopia,4.2911787
Finland,10.043582
France,7.853349
Gabon,25.677427
Gambia,13.494609
Georgia,7.111073
Germany,3.9624085
Ghana,5.443892
Greece,4.135473
Grenada,4.0423813
Guatemala,3.2426496
Guinea,1.6400613
Guinea-Bissau,13.494609
Guyana,6.1686153
Haiti,-4.1065383
Vatican City,16.506004
Honduras,25.606499
Hungary,4.5920973
Iceland,8.462634
India,6.800419
Iran,3.696178
Iraq,5.1790338
Ireland,6.505768
Israel,3.901109
Italy,16.506004
Jamaica,18.519875
Jordan,3.9867244
Kenya,32.582096
Kuwait,0.499265
Latvia,10.043582
Lebanon,4.081321
Lesotho,3.384333
Liberia,3.2744243
Liechtenstein,5.8830957
Lithuania,7.328269
Luxembourg,8.042336
Madagascar,3.753361
Malawi,10.39997
Maldives,25.819324
Mali,4.626337
Malta,4.986481
Mauritania,38.63042
Mauritius,18.519875
Mexico,5.114635
Iran,6.4625025
Monaco,7.693751
Montenegro,6.82785
Morocco,2.7961578
Mozambique,3.9643
Namibia,4.9900217
Turkey,5.5635624
Nepal,5.657835
Netherlands,7.567808
Nicaragua,6.3325
Niger,4.0753756
Nigeria,5.085079
Macedonia,6.847973
Norway,7.328269
Oman,6.037745
Pakistan,3.6079488
Bolivia,14.268938
Panama,2.976361
Paraguay,13.476556
Peru,3.9643
Poland,10.043582
Portugal,7.3344417
Qatar,34.282276
Romania,15.752782
Russia,6.4625025
Rwanda,4.483442
Saint Kitts and Nevis,3.8668213
Saint Lucia,0.14018951
Saint Vincent and the Grenadines,2.4758844
San Marino,4.8524914
Belgium,6.4114957
Saudi Arabia,1.734447
Senegal,2.6709795
Serbia,9.742787
Seychelles Islands,4.9259963
Sierra Leone,1.6400613
Slovakia,1.2056729
Slovenia,16.787798
Somalia,12.159201
South Africa,5.889917
Sudan,10.149421
Spain,2.89612
Sri Lanka,14.434903
Sudan,9.17939
Suriname,30.673296
Sweden,8.462634
Switzerland,1.3112651
Syria,10.767214
Tajikistan,4.931999
Tanzania,15.833566
Slovenia,6.8732877
Trinidad and Tobago,0.14018951
Tunisia,7.7091284
Turkey,10.043582
Turkmenistan,9.742787
Uganda,11.782605
Ukraine,6.4625025
United Arab Emirates,3.6018777
United Kingdom,7.853349
United States of America,9.309208
Uruguay,4.3514657
Uzbekistan,15.752782
Venezuela,16.806383
Yemen,2.0224345
Zambia,4.7263436
Zimbabwe,11.107628
