country,pred_area
Afghanistan,6.073507
Albania,-2.378844
Algeria,6.3000584
Andorra,2.7245643
Angola,6.6509905
Armenia,2.1109252
Australia,7.520935
Austria,3.204092
Azerbaijan,15.476917
Bahrain,45.160282
Bangladesh,40.412167
Belarus,-0.8424836
Belgium,7.959945
Benin,13.125053
Bhutan,-0.7472891
Bosnia and Herzegovina,-0.7767665
Botswana,16.350538
Brunei Darussalam,12.935724
Bulgaria,4.538485
Burundi,-0.7381481
Madagascar,12.554597
Cambodia,39.45357
Cameroon,-0.20065111
Central African Republic,5.709032
Chad,12.839853
China,6.6509905
Bulgaria,9.324761
Comoros,8.250822
Congo,14.933623
Croatia,1.6522497
Cyprus,12.076738
Czech Republic,6.153153
Democratic Republic of Congo,14.933623
Denmark,13.036158
Djibouti,42.545624
Egypt,14.426517
Equatorial Guinea,14.049741
Eritrea,-4.299456
Estonia,8.408806
Swaziland,-1.7212012
Ethiopia,-0.14222145
Fiji Islands,41.66678
Finland,1.0097249
France,3.3369198
Gabon,13.125053
Georgia,15.5876465
Germany,0.751605
Greece,0.8400187
Vatican City,-3.7470956
Hungary,8.226088
India,36.93777
Indonesia,14.624854
Iran,6.7006445
Iraq,38.89987
Ireland,4.9563155
Israel,6.837232
Italy,-3.7470956
Japan,42.073338
Jordan,-1.7963394
Kazakhstan,3.1902134
Kenya,6.153153
Kiribati,40.409924
Kuwait,46.61648
Kyrghyzstan,11.107156
Indonesia,-2.378844
Latvia,3.6834974
Lebanon,49.06633
Lesotho,3.2619472
Thailand,11.059622
Liechtenstein,7.528199
Lithuania,10.939582
Luxembourg,11.745686
Madagascar,4.406194
Malawi,5.0932245
Malaysia,4.412604
Maldives,41.49185
Malta,8.2126875
Marshall Islands,41.525833
Mauritius,53.91204
Micronesia,39.7956
Russia,3.3016968
Monaco,8.323419
Mongolia,-1.6298236
Montenegro,11.982498
Morocco,53.91204
Mozambique,1.0033715
Myanmar,10.04604
Namibia,6.9754205
Turkey,16.54415
Nepal,15.044938
Netherlands,6.411561
New Zealand,11.12706
Niger,43.02984
Nigeria,52.246414
North Korea,-5.4841685
Macedonia,7.52409
Norway,8.017978
Oman,41.221275
Pakistan,44.07704
Palau,39.45357
Papua New Guinea,50.02283
Philippines,41.135345
Poland,3.6855853
Portugal,11.982498
Qatar,46.579075
Romania,-1.0103581
Russia,13.036158
Rwanda,2.7665482
Samoa,43.02984
San Marino,-3.126547
Belgium,-0.091699764
Saudi Arabia,35.34426
Serbia,6.927453
Seychelles Islands,49.06633
Singapore,6.1407514
Slovakia,1.2228729
Slovenia,-0.08067581
Solomon Islands,54.713005
Somalia,11.508071
South Africa,7.3344526
South Korea,3.175474
Sudan,44.011604
Spain,4.187501
Sri Lanka,11.1353445
Sudan,39.051723
Sweden,-1.4970676
Switzerland,-0.14222145
Syria,82.61359
Tajikistan,6.3576484
Tanzania,9.550216
Thailand,40.241726
Indonesia,11.982498
Bulgaria,4.0369725
Tonga,13.89852
Tunisia,14.347918
Turkey,10.842069
Turkmenistan,100.62091
Uganda,-3.7156856
Ukraine,20.962238
United Arab Emirates,45.49758
United Kingdom,6.411561
Uzbekistan,6.4791083
Vanuatu,12.731772
Vietnam,46.935635
Yemen,8.495984
Zambia,15.739821
Zimbabwe,9.7496395
Antigua and Barbuda,40.90322
Argentina,8.096833
Bahamas,41.970448
Barbados,41.525833
Belize,42.585224
Bolivia,19.446152
Brazil,38.516384
Burkina Faso,8.131395
Cape Verde,48.214268
Canada,58.24194
Chile,0.96986836
Costa Rica,50.884075
Cuba,42.073338
Dominica,39.13941
Dominican Republic,40.254597
Ecuador,2.3218558
El Salvador,40.241726
Gambia,38.957016
Ghana,14.424324
Grenada,41.525833
Guatemala,1.4786078
Guinea,38.957016
Guinea-Bissau,45.17082
Guyana,42.64102
Haiti,42.412006
Honduras,41.795868
Iceland,5.0869784
Jamaica,40.416496
Liberia,6.0610332
Mali,8.131395
Mauritania,41.217384
Mexico,11.905576
Nicaragua,40.742077
Bolivia,33.77074
Panama,41.381126
Paraguay,62.469547
Peru,7.816221
Saint Kitts and Nevis,40.03829
Saint Lucia,41.72927
Saint Vincent and the Grenadines,40.03829
Senegal,40.254597
Sierra Leone,11.324674
Suriname,37.54157
Trinidad and Tobago,40.254597
United States of America,44.918186
Uruguay,8.017978
Venezuela,36.993366
