country,pred_area
Afghanistan,4.551462
Albania,11.072379
Andorra,14.034007
Armenia,46.251804
Australia,7.2354364
Austria,8.391024
Azerbaijan,15.410182
Bahrain,49.303467
Bangladesh,11.368005
Belarus,9.214678
Belgium,8.035182
Bhutan,-0.25407267
Bosnia and Herzegovina,4.1795692
Botswana,28.88133
Brunei Darussalam,18.499912
Bulgaria,14.086948
Burundi,1.6442833
Madagascar,9.33934
Cambodia,9.624649
China,2.356592
Bulgaria,36.759792
Comoros,8.954132
Croatia,1.4936013
Cyprus,11.357231
Czech Republic,11.18835
Denmark,5.301421
Djibouti,51.276913
Egypt,11.200262
Eritrea,9.827219
Estonia,7.3190155
Swaziland,3.9777143
Ethiopia,2.0808206
Fiji Islands,5.3878117
Finland,4.6330457
France,4.7403593
Georgia,-1.2969314
Germany,8.103007
Greece,17.543755
Vatican City,4.322059
Hungary,3.705916
India,10.103922
Indonesia,13.64994
Iran,5.967989
Iraq,52.171078
Israel,13.64994
Italy,4.322059
Japan,40.15201
Jordan,7.5148287
Kazakhstan,10.46064
Kenya,2.4687922
Kiribati,46.841908
Kuwait,63.3203
Kyrghyzstan,11.784567
Indonesia,7.5084305
Latvia,2.2848327
Lebanon,56.58579
Lesotho,9.903088
Thailand,4.1143756
Liechtenstein,3.964292
Lithuania,4.7667885
Luxembourg,10.098535
Madagascar,3.705916
Malawi,5.073476
Malaysia,6.557491
Maldives,42.6084
Malta,15.728996
Marshall Islands,42.68902
Mauritius,21.301683
Micronesia,45.235126
Russia,8.412397
Monaco,5.922804
Mongolia,4.121572
Montenegro,-0.37567654
Mozambique,18.615635
Myanmar,6.266708
Namibia,9.303459
Turkey,16.374311
Nepal,6.798329
Netherlands,5.301421
New Zealand,5.441292
North Korea,4.3176875
Macedonia,47.70729
Norway,13.026922
Oman,53.31766
Pakistan,5.2393456
Palau,41.785217
Papua New Guinea,13.64994
Philippines,4.2067356
Poland,6.728707
Qatar,47.56678
Romania,19.25114
Russia,6.924228
Rwanda,1.652195
Samoa,43.452557
San Marino,-1.7382655
Belgium,7.4125676
Saudi Arabia,58.405235
Serbia,-1.1712137
Seychelles Islands,55.983025
Singapore,45.235126
Slovakia,4.943033
Slovenia,1.9986708
Solomon Islands,69.01444
Somalia,5.2413883
South Africa,15.388635
South Korea,0.9987288
Sudan,45.75976
Spain,6.180188
Sri Lanka,5.2413883
Sudan,70.28255
Sweden,5.301421
Switzerland,0.26918435
Syria,11.880769
Tajikistan,8.502384
Tanzania,15.499552
Thailand,45.737774
Timor-Leste,9.522644
Bulgaria,9.517725
Tonga,12.179667
Turkey,4.640351
Turkmenistan,5.0817223
Tuvalu,42.2965
Uganda,26.05415
Ukraine,10.966811
United Arab Emirates,50.95187
Uzbekistan,10.606396
Vanuatu,13.64994
Vietnam,13.110012
Yemen,6.3464565
Zambia,15.689856
Zimbabwe,10.518592
Algeria,4.189685
Angola,16.920053
Antigua and Barbuda,43.83454
Argentina,8.970411
Bahamas,50.048397
Barbados,43.83454
Belize,41.785217
Benin,44.458794
Bolivia,29.776482
Brazil,58.54824
Burkina Faso,55.13599
Cape Verde,55.9152
Cameroon,1.2892162
Canada,15.207847
Central African Republic,9.659422
Chad,49.31652
Chile,6.2145777
Congo,5.851016
Costa Rica,4.037737
Cuba,55.983025
Democratic Republic of Congo,4.027126
Dominica,43.83454
Dominican Republic,48.391556
Ecuador,-0.51324415
El Salvador,47.031723
Equatorial Guinea,15.579189
Gabon,13.110012
Gambia,46.531628
Ghana,5.319987
Grenada,46.576813
Guatemala,47.665733
Guinea,5.3878117
Guinea-Bissau,45.235126
Guyana,48.57039
Haiti,47.386803
Honduras,6.9507227
Iceland,9.224785
Ireland,7.3868403
Jamaica,46.576813
Liberia,5.3878117
Mali,13.110012
Mauritania,55.66378
Mexico,58.551704
Morocco,6.6941133
Nicaragua,49.91615
Niger,47.347866
Nigeria,7.60192
Bolivia,59.682148
Panama,5.2413883
Paraguay,64.17325
Peru,15.749753
Portugal,12.532249
Saint Kitts and Nevis,49.311424
Saint Lucia,47.031723
Saint Vincent and the Grenadines,50.048397
Senegal,51.294792
Sierra Leone,10.9576845
Suriname,56.510815
Trinidad and Tobago,46.612247
Tunisia,43.613556
United Kingdom,8.871914
United States of America,5.361074
Uruguay,10.966523
Venezuela,46.576813
