country,pred_area
Australia,6.3062043
Brunei Darussalam,11.94931
Cambodia,5.3392186
China,9.444635
Fiji Islands,3.2699149
Indonesia,-2.330475
Japan,9.924887
Kiribati,3.1522167
Indonesia,4.1918707
Thailand,2.6384401
Malaysia,8.28694
Marshall Islands,-3.5107875
Micronesia,-0.83719754
Mongolia,6.1973033
Myanmar,5.5927076
New Zealand,-1.9841738
North Korea,3.748594
Palau,3.1763265
Papua New Guinea,2.729806
Philippines,-0.6933525
Samoa,1.8459722
Singapore,15.804889
Solomon Islands,0.9723116
South Korea,5.055378
Thailand,5.258596
Timor-Leste,8.018672
Tonga,3.1763265
Tuvalu,4.8728046
Vanuatu,-0.060870998
Vietnam,2.0709255
Afghanistan,3.5079937
Albania,7.0867877
Algeria,2.1133053
Andorra,5.055378
Angola,6.403218
Antigua and Barbuda,-0.18752894
Argentina,4.548873
Armenia,10.959902
Austria,10.755963
Azerbaijan,5.868313
Bahamas,-0.46800947
Bahrain,2.0888302
Bangladesh,2.5415754
Barbados,3.4962246
Belarus,7.202394
Belgium,13.2795515
Belize,10.568874
Benin,11.367116
Bhutan,8.534575
Bolivia,8.937873
Bosnia and Herzegovina,3.7081673
Botswana,21.599943
Brazil,8.178571
Bulgaria,9.535622
Burkina Faso,22.414856
Burundi,-0.18752894
Madagascar,7.0334067
Cape Verde,3.3233466
Cameroon,3.4962246
Canada,9.563456
Central African Republic,3.3394907
Chad,23.247677
Chile,-0.7858991
Bulgaria,6.0955496
Comoros,7.471378
Congo,0.9643206
Costa Rica,1.6628904
Croatia,17.19966
Cuba,36.760044
Cyprus,7.856691
Czech Republic,7.8528633
Democratic Republic of Congo,-1.2497884
Denmark,6.151487
Djibouti,4.548873
Dominica,-3.1150038
Dominican Republic,2.2700784
Ecuador,2.300567
Egypt,4.0028396
El Salvador,3.3441155
Equatorial Guinea,4.970835
Eritrea,4.3868423
Estonia,7.7705073
Senegal,24.48921
Ethiopia,5.9549847
Finland,10.485823
France,3.9287713
Gabon,4.8109484
Gambia,23.247677
Georgia,6.6656003
Germany,14.359572
Ghana,0.21615982
Greece,3.955772
Grenada,0.9579942
Guatemala,5.710871
Guinea,1.8393832
Guinea-Bissau,24.368364
Guyana,0.21615982
Haiti,1.6728859
Vatican City,16.371597
Honduras,9.931133
Hungary,4.0412693
Iceland,15.456509
India,5.7126837
Iran,11.388621
Iraq,5.2853513
Ireland,5.073827
Israel,5.4251466
Italy,16.371597
Jamaica,-3.0343814
Jordan,8.810867
Kazakhstan,7.838519
Kenya,8.867133
Kuwait,7.6667457
Kyrghyzstan,4.3442802
Latvia,7.8528633
Lebanon,-0.6283748
Lesotho,11.15258
Liberia,2.2700784
Liechtenstein,9.024279
Lithuania,7.202394
Luxembourg,9.924887
Madagascar,35.13602
Malawi,8.724018
Maldives,-2.6965656
Mali,24.368364
Malta,9.344932
Mauritania,0.729256
Mauritius,-0.9050226
Mexico,0.2639534
Iran,6.7844195
Monaco,7.0628333
Montenegro,2.0709255
Morocco,-1.7228801
Mozambique,6.484741
Myanmar,10.398574
Namibia,1.3972929
Turkey,6.07247
Nepal,11.125926
Netherlands,4.515233
Nicaragua,-1.2564983
Niger,23.247677
Nigeria,26.075005
Macedonia,9.343671
Norway,7.7706943
Oman,7.383293
Pakistan,13.822057
Bolivia,5.3690047
Panama,3.4962246
Paraguay,11.905548
Peru,10.489193
Poland,6.727912
Portugal,-0.16171305
Qatar,3.6250436
Romania,2.0987074
Russia,7.838519
Rwanda,9.576206
Saint Kitts and Nevis,3.6654258
Saint Lucia,3.4962246
Saint Vincent and the Grenadines,3.4962246
San Marino,12.287551
Belgium,17.041191
Saudi Arabia,3.4679656
Senegal,4.548873
Serbia,4.419016
Seychelles Islands,0.17866337
Sierra Leone,3.584803
Slovakia,22.292755
Slovenia,6.4232965
Somalia,3.0572844
South Africa,-0.09365874
Sudan,23.247677
Spain,2.098894
Sri Lanka,4.8728046
Sudan,23.247677
Suriname,-0.40937564
Sweden,10.485823
Switzerland,6.996997
Syria,8.812128
Tajikistan,8.280157
Tanzania,15.406676
Slovenia,4.0412693
Trinidad and Tobago,-0.6988466
Tunisia,8.931804
Turkey,2.5382793
Turkmenistan,7.838519
Uganda,4.528104
Ukraine,17.858068
United Arab Emirates,1.1748962
United Kingdom,3.9567397
United States of America,12.820345
Uruguay,6.869634
Uzbekistan,2.4915564
Venezuela,-0.18752894
Yemen,0.8905427
Zambia,11.383529
Zimbabwe,14.186299
