country,pred_area
Australia,7.104518
Bangladesh,19.776884
Bhutan,10.402287
Brunei Darussalam,39.253395
Cambodia,42.225807
China,16.761543
Fiji Islands,11.340189
India,15.689731
Indonesia,12.406956
Japan,19.083982
Kazakhstan,14.49912
Kiribati,34.876972
Kyrghyzstan,16.419727
Indonesia,32.58106
Thailand,12.720461
Malaysia,8.647016
Maldives,52.720024
Marshall Islands,37.321877
Micronesia,44.35781
Russia,9.615907
Mongolia,9.460848
Myanmar,18.16623
Nepal,7.3877764
New Zealand,12.916358
North Korea,13.180772
Pakistan,15.144109
Palau,12.406956
Papua New Guinea,16.725712
Philippines,16.657887
Samoa,8.647016
Singapore,38.893295
Solomon Islands,10.725477
South Korea,17.433058
Sri Lanka,8.743187
Tajikistan,9.155219
Thailand,49.854767
Timor-Leste,21.150452
Tonga,20.639528
Turkmenistan,16.761543
Tuvalu,31.193897
Uzbekistan,19.207956
Vanuatu,16.739532
Vietnam,10.343809
Albania,10.146561
Algeria,7.7427244
Andorra,20.148373
Angola,50.813374
Antigua and Barbuda,41.422817
Argentina,18.225306
Armenia,13.125023
Austria,16.693718
Azerbaijan,13.112987
Bahamas,14.471736
Bahrain,25.853407
Barbados,37.672592
Belarus,13.633699
Belgium,10.70713
Belize,14.331215
Benin,44.154373
Bolivia,17.033052
Bosnia and Herzegovina,9.615907
Botswana,38.07191
Brazil,39.977516
Bulgaria,9.615907
Burkina Faso,32.407276
Burundi,4.057186
Madagascar,19.690403
Cape Verde,12.134883
Cameroon,11.153425
Canada,19.454323
Central African Republic,40.00608
Chad,57.65355
Chile,12.167198
Bulgaria,10.144605
Comoros,29.027962
Congo,46.65493
Costa Rica,42.668896
Croatia,46.399372
Cuba,12.408248
Cyprus,25.856691
Czech Republic,15.349782
Democratic Republic of Congo,46.65493
Denmark,15.8283
Djibouti,38.537052
Dominica,37.126522
Dominican Republic,13.631704
Ecuador,6.237578
Egypt,6.45186
El Salvador,10.576878
Equatorial Guinea,43.07481
Eritrea,27.817713
Estonia,16.693718
Swaziland,58.849953
Ethiopia,15.299937
Finland,16.761543
France,13.906539
Gabon,35.046993
Gambia,31.515472
Georgia,13.202963
Germany,10.70713
Ghana,42.939198
Greece,11.613887
Grenada,35.96933
Guatemala,17.425343
Guinea,42.78549
Guinea-Bissau,8.470449
Guyana,39.69903
Haiti,13.005195
Vatican City,16.04534
Honduras,12.949051
Hungary,14.014024
Iceland,49.667583
Iran,9.234857
Iraq,13.421442
Ireland,12.929702
Israel,13.478747
Italy,16.04534
Jamaica,37.690258
Jordan,17.324863
Kenya,8.968847
Kuwait,1.1898485
Latvia,15.896126
Lebanon,12.161078
Lesotho,16.795181
Liberia,44.71677
Liechtenstein,16.693718
Lithuania,10.70713
Luxembourg,14.49912
Madagascar,14.044673
Malawi,14.331215
Mali,19.419134
Malta,15.982217
Mauritania,19.804314
Mauritius,12.042591
Mexico,2.4236028
Monaco,25.856691
Montenegro,8.136544
Morocco,7.4527073
Mozambique,13.771607
Namibia,59.446636
Turkey,9.615907
Netherlands,12.901732
Nicaragua,39.367123
Niger,31.973675
Nigeria,36.968742
Macedonia,46.331547
Norway,16.761543
Oman,12.35204
Bolivia,43.05576
Panama,43.098804
Paraguay,44.151474
Peru,10.236221
Poland,10.70713
Portugal,16.08875
Qatar,15.381992
Romania,14.014024
Russia,14.49912
Rwanda,43.2237
Saint Kitts and Nevis,37.672592
Saint Lucia,42.225807
Saint Vincent and the Grenadines,48.673553
San Marino,13.978407
Belgium,10.70713
Saudi Arabia,6.9539385
Senegal,10.755642
Serbia,15.896126
Seychelles Islands,52.38751
Sierra Leone,16.427856
Slovakia,9.615907
Slovenia,14.014024
Somalia,50.137527
South Africa,15.207993
Sudan,32.769825
Spain,13.148603
Sudan,53.682537
Suriname,39.810158
Sweden,16.761543
Switzerland,9.615907
Syria,16.419727
Tanzania,29.037233
Bulgaria,10.144605
Trinidad and Tobago,35.488003
Tunisia,11.796041
Turkey,9.683732
Uganda,11.297817
Ukraine,21.68067
United Arab Emirates,13.100422
United Kingdom,12.901732
United States of America,6.9627056
Uruguay,6.45186
Venezuela,38.271637
Yemen,11.396271
Zambia,19.084305
Zimbabwe,6.077366
