country,pred_area
Georgia,5.6858
Albania,15.049657
Algeria,17.881754
Andorra,2.2966785
Angola,8.282622
Antigua and Barbuda,38.211285
Argentina,-0.29668856
Austria,2.8876495
Bahamas,38.568726
Bahrain,37.61726
Barbados,40.111008
Belarus,0.4476718
Belgium,-1.0872269
Belize,40.111008
Benin,38.211285
Bolivia,5.7427306
Bosnia and Herzegovina,-1.0798168
Botswana,1.1424176
Brazil,52.736237
Bulgaria,0.041923832
Burkina Faso,50.98104
Burundi,-0.04076999
Madagascar,12.353803
Cape Verde,32.986473
Cameroon,-2.4661415
Canada,-2.0689197
Central African Republic,5.326148
Chad,38.713676
Chile,6.631963
Bulgaria,-0.46889573
Comoros,8.216619
Congo,16.841217
Costa Rica,4.759665
Croatia,-0.057415426
Cuba,38.803295
Cyprus,1.7719235
Czech Republic,4.804492
Democratic Republic of Congo,16.841217
Denmark,0.1491942
Djibouti,33.192036
Dominica,31.198202
Dominican Republic,39.96797
Ecuador,-1.3414199
Egypt,11.970591
El Salvador,11.214411
Equatorial Guinea,11.264689
Eritrea,0.20552547
Estonia,-1.6782166
Swaziland,-4.90673
Ethiopia,3.5425043
Finland,3.2980142
France,2.864045
Gabon,32.980244
Gambia,34.37074
Germany,4.835386
Ghana,16.75334
Greece,9.775959
Grenada,39.968075
Guatemala,1.3911492
Guinea,5.326148
Guinea-Bissau,33.80178
Guyana,34.73424
Haiti,34.226387
Vatican City,9.046137
Honduras,8.113362
Hungary,4.804492
Iceland,11.398816
Iraq,19.225447
Ireland,1.9831083
Israel,-0.98254627
Italy,9.046137
Jamaica,39.968075
Jordan,38.223698
Kenya,9.60748
Kuwait,37.980118
Latvia,-0.36451367
Lebanon,8.195878
Lesotho,-1.7303245
Liberia,9.357899
Liechtenstein,-2.8102226
Lithuania,1.2102425
Luxembourg,2.6578999
Madagascar,16.784597
Malawi,9.213699
Mali,30.871613
Malta,15.068103
Mauritania,12.950177
Mexico,7.688852
Monaco,0.025249977
Montenegro,0.9031532
Morocco,9.708134
Mozambique,-0.7475693
Namibia,7.491172
Turkey,4.3547716
Netherlands,2.463657
Nicaragua,8.225692
Niger,54.95695
Nigeria,46.208134
Macedonia,-1.1364554
Norway,2.984325
Bolivia,33.070866
Panama,30.34662
Paraguay,34.294815
Peru,9.10348
Poland,-1.0592583
Portugal,-0.11578213
Qatar,39.186684
Romania,1.5859315
Russia,0.9570223
Rwanda,11.315492
Saint Kitts and Nevis,30.572083
Saint Lucia,32.052765
Saint Vincent and the Grenadines,38.568726
San Marino,2.0954692
Belgium,-1.0872269
Saudi Arabia,21.138697
Senegal,38.27288
Serbia,0.39101422
Sierra Leone,5.6941705
Slovakia,1.2832426
Slovenia,-2.7536926
Somalia,33.51483
South Africa,1.2154176
Sudan,32.06607
Spain,-2.8864489
Sudan,58.99397
Suriname,33.521397
Sweden,3.505065
Switzerland,-1.4047201
Syria,6.4207416
Tanzania,21.569809
Bulgaria,5.9664073
Trinidad and Tobago,40.917557
Tunisia,8.717101
Turkey,8.097803
Uganda,2.983555
Ukraine,6.8272514
United Kingdom,-2.2155352
United States of America,15.064996
Uruguay,-0.5897656
Venezuela,35.090557
Yemen,5.020619
Zambia,22.374893
Zimbabwe,0.51542675
